        time     pot_ergy        press
  0.4362E+01  -0.4722E+01   0.1169E+01
  0.4363E+01  -0.4722E+01   0.1169E+01
  0.4364E+01  -0.4722E+01   0.1169E+01
  0.4365E+01  -0.4722E+01   0.1169E+01
  0.4366E+01  -0.4722E+01   0.1168E+01
  0.4367E+01  -0.4722E+01   0.1168E+01
  0.4368E+01  -0.4722E+01   0.1168E+01
  0.4369E+01  -0.4722E+01   0.1168E+01
  0.4370E+01  -0.4722E+01   0.1167E+01
  0.4371E+01  -0.4722E+01   0.1167E+01
  0.4372E+01  -0.4722E+01   0.1167E+01
  0.4373E+01  -0.4722E+01   0.1166E+01
  0.4374E+01  -0.4722E+01   0.1166E+01
  0.4375E+01  -0.4722E+01   0.1166E+01
  0.4376E+01  -0.4722E+01   0.1166E+01
  0.4377E+01  -0.4722E+01   0.1166E+01
  0.4378E+01  -0.4723E+01   0.1165E+01
  0.4379E+01  -0.4723E+01   0.1165E+01
  0.4380E+01  -0.4723E+01   0.1165E+01
  0.4381E+01  -0.4723E+01   0.1165E+01
  0.4382E+01  -0.4723E+01   0.1164E+01
  0.4383E+01  -0.4723E+01   0.1164E+01
  0.4384E+01  -0.4723E+01   0.1164E+01
  0.4385E+01  -0.4723E+01   0.1163E+01
  0.4386E+01  -0.4723E+01   0.1163E+01
  0.4387E+01  -0.4723E+01   0.1162E+01
  0.4388E+01  -0.4723E+01   0.1162E+01
  0.4389E+01  -0.4723E+01   0.1161E+01
  0.4390E+01  -0.4723E+01   0.1161E+01
  0.4391E+01  -0.4724E+01   0.1160E+01
  0.4392E+01  -0.4724E+01   0.1160E+01
  0.4393E+01  -0.4724E+01   0.1159E+01
  0.4394E+01  -0.4724E+01   0.1159E+01
  0.4395E+01  -0.4724E+01   0.1159E+01
  0.4396E+01  -0.4724E+01   0.1159E+01
  0.4397E+01  -0.4724E+01   0.1159E+01
  0.4398E+01  -0.4724E+01   0.1159E+01
  0.4399E+01  -0.4724E+01   0.1159E+01
  0.4400E+01  -0.4724E+01   0.1159E+01
  0.4401E+01  -0.4724E+01   0.1159E+01
  0.4402E+01  -0.4724E+01   0.1159E+01
  0.4403E+01  -0.4724E+01   0.1159E+01
  0.4404E+01  -0.4723E+01   0.1160E+01
  0.4405E+01  -0.4723E+01   0.1160E+01
  0.4406E+01  -0.4723E+01   0.1160E+01
  0.4407E+01  -0.4723E+01   0.1160E+01
  0.4408E+01  -0.4723E+01   0.1160E+01
  0.4409E+01  -0.4723E+01   0.1160E+01
  0.4410E+01  -0.4723E+01   0.1160E+01
  0.4411E+01  -0.4723E+01   0.1160E+01
  0.4412E+01  -0.4723E+01   0.1160E+01
  0.4413E+01  -0.4723E+01   0.1160E+01
  0.4414E+01  -0.4723E+01   0.1160E+01
  0.4415E+01  -0.4723E+01   0.1159E+01
  0.4416E+01  -0.4723E+01   0.1159E+01
  0.4417E+01  -0.4723E+01   0.1159E+01
  0.4418E+01  -0.4723E+01   0.1159E+01
  0.4419E+01  -0.4723E+01   0.1159E+01
  0.4420E+01  -0.4723E+01   0.1159E+01
  0.4421E+01  -0.4723E+01   0.1159E+01
  0.4422E+01  -0.4723E+01   0.1159E+01
  0.4423E+01  -0.4723E+01   0.1159E+01
  0.4424E+01  -0.4723E+01   0.1159E+01
  0.4425E+01  -0.4723E+01   0.1160E+01
  0.4426E+01  -0.4723E+01   0.1160E+01
  0.4427E+01  -0.4723E+01   0.1160E+01
  0.4428E+01  -0.4723E+01   0.1160E+01
  0.4429E+01  -0.4723E+01   0.1161E+01
  0.4430E+01  -0.4723E+01   0.1161E+01
  0.4431E+01  -0.4723E+01   0.1161E+01
  0.4432E+01  -0.4723E+01   0.1161E+01
  0.4433E+01  -0.4723E+01   0.1161E+01
  0.4434E+01  -0.4723E+01   0.1161E+01
  0.4435E+01  -0.4723E+01   0.1161E+01
  0.4436E+01  -0.4723E+01   0.1161E+01
  0.4437E+01  -0.4723E+01   0.1161E+01
  0.4438E+01  -0.4723E+01   0.1161E+01
  0.4439E+01  -0.4723E+01   0.1162E+01
  0.4440E+01  -0.4723E+01   0.1162E+01
  0.4441E+01  -0.4723E+01   0.1162E+01
  0.4442E+01  -0.4723E+01   0.1162E+01
  0.4443E+01  -0.4723E+01   0.1162E+01
  0.4444E+01  -0.4723E+01   0.1162E+01
  0.4445E+01  -0.4723E+01   0.1162E+01
  0.4446E+01  -0.4723E+01   0.1162E+01
  0.4447E+01  -0.4723E+01   0.1162E+01
  0.4448E+01  -0.4723E+01   0.1162E+01
  0.4449E+01  -0.4723E+01   0.1162E+01
  0.4450E+01  -0.4723E+01   0.1162E+01
  0.4451E+01  -0.4723E+01   0.1162E+01
  0.4452E+01  -0.4723E+01   0.1162E+01
  0.4453E+01  -0.4723E+01   0.1162E+01
  0.4454E+01  -0.4723E+01   0.1162E+01
  0.4455E+01  -0.4723E+01   0.1162E+01
  0.4456E+01  -0.4723E+01   0.1162E+01
  0.4457E+01  -0.4723E+01   0.1162E+01
  0.4458E+01  -0.4723E+01   0.1162E+01
  0.4459E+01  -0.4723E+01   0.1162E+01
  0.4460E+01  -0.4723E+01   0.1162E+01
  0.4461E+01  -0.4723E+01   0.1162E+01
  0.4462E+01  -0.4722E+01   0.1163E+01
  0.4463E+01  -0.4722E+01   0.1163E+01
  0.4464E+01  -0.4722E+01   0.1163E+01
  0.4465E+01  -0.4722E+01   0.1163E+01
  0.4466E+01  -0.4722E+01   0.1163E+01
  0.4467E+01  -0.4722E+01   0.1164E+01
  0.4468E+01  -0.4722E+01   0.1164E+01
  0.4469E+01  -0.4722E+01   0.1164E+01
  0.4470E+01  -0.4722E+01   0.1165E+01
  0.4471E+01  -0.4722E+01   0.1165E+01
  0.4472E+01  -0.4722E+01   0.1165E+01
  0.4473E+01  -0.4722E+01   0.1165E+01
  0.4474E+01  -0.4722E+01   0.1165E+01
  0.4475E+01  -0.4722E+01   0.1165E+01
  0.4476E+01  -0.4722E+01   0.1165E+01
  0.4477E+01  -0.4722E+01   0.1165E+01
  0.4478E+01  -0.4722E+01   0.1165E+01
  0.4479E+01  -0.4722E+01   0.1165E+01
  0.4480E+01  -0.4722E+01   0.1165E+01
  0.4481E+01  -0.4722E+01   0.1165E+01
  0.4482E+01  -0.4722E+01   0.1165E+01
  0.4483E+01  -0.4722E+01   0.1165E+01
  0.4484E+01  -0.4722E+01   0.1165E+01
  0.4485E+01  -0.4722E+01   0.1165E+01
  0.4486E+01  -0.4722E+01   0.1165E+01
  0.4487E+01  -0.4722E+01   0.1165E+01
  0.4488E+01  -0.4722E+01   0.1165E+01
  0.4489E+01  -0.4722E+01   0.1165E+01
  0.4490E+01  -0.4722E+01   0.1165E+01
  0.4491E+01  -0.4722E+01   0.1165E+01
  0.4492E+01  -0.4722E+01   0.1165E+01
  0.4493E+01  -0.4721E+01   0.1166E+01
  0.4494E+01  -0.4721E+01   0.1167E+01
  0.4495E+01  -0.4721E+01   0.1168E+01
  0.4496E+01  -0.4721E+01   0.1168E+01
  0.4497E+01  -0.4721E+01   0.1168E+01
  0.4498E+01  -0.4721E+01   0.1169E+01
  0.4499E+01  -0.4721E+01   0.1169E+01
  0.4500E+01  -0.4721E+01   0.1169E+01
  0.4501E+01  -0.4721E+01   0.1169E+01
  0.4502E+01  -0.4721E+01   0.1169E+01
  0.4503E+01  -0.4721E+01   0.1170E+01
  0.4504E+01  -0.4721E+01   0.1170E+01
  0.4505E+01  -0.4721E+01   0.1170E+01
  0.4506E+01  -0.4721E+01   0.1170E+01
  0.4507E+01  -0.4720E+01   0.1171E+01
  0.4508E+01  -0.4720E+01   0.1171E+01
  0.4509E+01  -0.4720E+01   0.1171E+01
  0.4510E+01  -0.4720E+01   0.1171E+01
  0.4511E+01  -0.4720E+01   0.1171E+01
  0.4512E+01  -0.4720E+01   0.1171E+01
  0.4513E+01  -0.4720E+01   0.1171E+01
  0.4514E+01  -0.4720E+01   0.1171E+01
  0.4515E+01  -0.4720E+01   0.1171E+01
  0.4516E+01  -0.4720E+01   0.1172E+01
  0.4517E+01  -0.4720E+01   0.1172E+01
  0.4518E+01  -0.4720E+01   0.1172E+01
  0.4519E+01  -0.4720E+01   0.1172E+01
  0.4520E+01  -0.4720E+01   0.1172E+01
  0.4521E+01  -0.4720E+01   0.1172E+01
  0.4522E+01  -0.4720E+01   0.1172E+01
  0.4523E+01  -0.4720E+01   0.1172E+01
  0.4524E+01  -0.4720E+01   0.1172E+01
  0.4525E+01  -0.4720E+01   0.1172E+01
  0.4526E+01  -0.4720E+01   0.1173E+01
  0.4527E+01  -0.4720E+01   0.1173E+01
  0.4528E+01  -0.4720E+01   0.1173E+01
  0.4529E+01  -0.4720E+01   0.1173E+01
  0.4530E+01  -0.4720E+01   0.1173E+01
  0.4531E+01  -0.4720E+01   0.1173E+01
  0.4532E+01  -0.4720E+01   0.1173E+01
  0.4533E+01  -0.4720E+01   0.1173E+01
  0.4534E+01  -0.4720E+01   0.1173E+01
  0.4535E+01  -0.4720E+01   0.1173E+01
  0.4536E+01  -0.4720E+01   0.1173E+01
  0.4537E+01  -0.4720E+01   0.1173E+01
  0.4538E+01  -0.4720E+01   0.1173E+01
  0.4539E+01  -0.4720E+01   0.1173E+01
  0.4540E+01  -0.4720E+01   0.1173E+01
  0.4541E+01  -0.4720E+01   0.1173E+01
  0.4542E+01  -0.4720E+01   0.1173E+01
  0.4543E+01  -0.4720E+01   0.1172E+01
  0.4544E+01  -0.4720E+01   0.1172E+01
  0.4545E+01  -0.4720E+01   0.1172E+01
  0.4546E+01  -0.4720E+01   0.1172E+01
  0.4547E+01  -0.4720E+01   0.1172E+01
  0.4548E+01  -0.4720E+01   0.1172E+01
  0.4549E+01  -0.4720E+01   0.1171E+01
  0.4550E+01  -0.4720E+01   0.1171E+01
  0.4551E+01  -0.4720E+01   0.1171E+01
  0.4552E+01  -0.4720E+01   0.1171E+01
  0.4553E+01  -0.4720E+01   0.1171E+01
  0.4554E+01  -0.4720E+01   0.1171E+01
  0.4555E+01  -0.4720E+01   0.1171E+01
  0.4556E+01  -0.4720E+01   0.1171E+01
  0.4557E+01  -0.4720E+01   0.1171E+01
  0.4558E+01  -0.4720E+01   0.1172E+01
  0.4559E+01  -0.4720E+01   0.1172E+01
  0.4560E+01  -0.4720E+01   0.1172E+01
  0.4561E+01  -0.4720E+01   0.1172E+01
  0.4562E+01  -0.4720E+01   0.1172E+01
  0.4563E+01  -0.4720E+01   0.1173E+01
  0.4564E+01  -0.4720E+01   0.1173E+01
  0.4565E+01  -0.4720E+01   0.1173E+01
  0.4566E+01  -0.4720E+01   0.1173E+01
  0.4567E+01  -0.4720E+01   0.1173E+01
  0.4568E+01  -0.4720E+01   0.1173E+01
  0.4569E+01  -0.4720E+01   0.1174E+01
  0.4570E+01  -0.4720E+01   0.1174E+01
  0.4571E+01  -0.4720E+01   0.1174E+01
  0.4572E+01  -0.4720E+01   0.1174E+01
  0.4573E+01  -0.4720E+01   0.1174E+01
  0.4574E+01  -0.4720E+01   0.1174E+01
  0.4575E+01  -0.4720E+01   0.1174E+01
  0.4576E+01  -0.4720E+01   0.1174E+01
  0.4577E+01  -0.4720E+01   0.1174E+01
  0.4578E+01  -0.4720E+01   0.1174E+01
  0.4579E+01  -0.4720E+01   0.1174E+01
  0.4580E+01  -0.4720E+01   0.1174E+01
  0.4581E+01  -0.4720E+01   0.1174E+01
  0.4582E+01  -0.4720E+01   0.1174E+01
  0.4583E+01  -0.4719E+01   0.1175E+01
  0.4584E+01  -0.4719E+01   0.1176E+01
  0.4585E+01  -0.4719E+01   0.1176E+01
  0.4586E+01  -0.4719E+01   0.1176E+01
  0.4587E+01  -0.4719E+01   0.1177E+01
  0.4588E+01  -0.4719E+01   0.1177E+01
  0.4589E+01  -0.4719E+01   0.1177E+01
  0.4590E+01  -0.4719E+01   0.1177E+01
  0.4591E+01  -0.4719E+01   0.1177E+01
  0.4592E+01  -0.4719E+01   0.1177E+01
  0.4593E+01  -0.4719E+01   0.1178E+01
  0.4594E+01  -0.4719E+01   0.1178E+01
  0.4595E+01  -0.4719E+01   0.1178E+01
  0.4596E+01  -0.4719E+01   0.1179E+01
  0.4597E+01  -0.4719E+01   0.1179E+01
  0.4598E+01  -0.4719E+01   0.1179E+01
  0.4599E+01  -0.4719E+01   0.1179E+01
  0.4600E+01  -0.4719E+01   0.1179E+01
  0.4601E+01  -0.4719E+01   0.1179E+01
  0.4602E+01  -0.4719E+01   0.1178E+01
  0.4603E+01  -0.4719E+01   0.1178E+01
  0.4604E+01  -0.4719E+01   0.1178E+01
  0.4605E+01  -0.4719E+01   0.1178E+01
  0.4606E+01  -0.4719E+01   0.1178E+01
  0.4607E+01  -0.4719E+01   0.1178E+01
  0.4608E+01  -0.4719E+01   0.1178E+01
  0.4609E+01  -0.4719E+01   0.1178E+01
  0.4610E+01  -0.4719E+01   0.1178E+01
  0.4611E+01  -0.4719E+01   0.1178E+01
  0.4612E+01  -0.4719E+01   0.1179E+01
  0.4613E+01  -0.4719E+01   0.1179E+01
  0.4614E+01  -0.4719E+01   0.1179E+01
  0.4615E+01  -0.4719E+01   0.1179E+01
  0.4616E+01  -0.4719E+01   0.1179E+01
  0.4617E+01  -0.4719E+01   0.1179E+01
  0.4618E+01  -0.4719E+01   0.1178E+01
  0.4619E+01  -0.4719E+01   0.1178E+01
  0.4620E+01  -0.4719E+01   0.1178E+01
  0.4621E+01  -0.4719E+01   0.1179E+01
  0.4622E+01  -0.4719E+01   0.1179E+01
  0.4623E+01  -0.4719E+01   0.1179E+01
  0.4624E+01  -0.4719E+01   0.1179E+01
  0.4625E+01  -0.4719E+01   0.1179E+01
  0.4626E+01  -0.4719E+01   0.1179E+01
  0.4627E+01  -0.4719E+01   0.1178E+01
  0.4628E+01  -0.4719E+01   0.1178E+01
  0.4629E+01  -0.4719E+01   0.1178E+01
  0.4630E+01  -0.4719E+01   0.1178E+01
  0.4631E+01  -0.4719E+01   0.1178E+01
  0.4632E+01  -0.4719E+01   0.1179E+01
  0.4633E+01  -0.4719E+01   0.1179E+01
  0.4634E+01  -0.4719E+01   0.1179E+01
  0.4635E+01  -0.4719E+01   0.1179E+01
  0.4636E+01  -0.4718E+01   0.1179E+01
  0.4637E+01  -0.4719E+01   0.1179E+01
  0.4638E+01  -0.4719E+01   0.1179E+01
  0.4639E+01  -0.4719E+01   0.1178E+01
  0.4640E+01  -0.4719E+01   0.1178E+01
  0.4641E+01  -0.4719E+01   0.1178E+01
  0.4642E+01  -0.4719E+01   0.1178E+01
  0.4643E+01  -0.4719E+01   0.1178E+01
  0.4644E+01  -0.4719E+01   0.1178E+01
  0.4645E+01  -0.4719E+01   0.1177E+01
  0.4646E+01  -0.4719E+01   0.1177E+01
  0.4647E+01  -0.4719E+01   0.1177E+01
  0.4648E+01  -0.4719E+01   0.1176E+01
  0.4649E+01  -0.4719E+01   0.1176E+01
  0.4650E+01  -0.4719E+01   0.1176E+01
  0.4651E+01  -0.4719E+01   0.1176E+01
  0.4652E+01  -0.4719E+01   0.1175E+01
  0.4653E+01  -0.4719E+01   0.1175E+01
  0.4654E+01  -0.4719E+01   0.1174E+01
  0.4655E+01  -0.4719E+01   0.1174E+01
  0.4656E+01  -0.4719E+01   0.1174E+01
  0.4657E+01  -0.4719E+01   0.1174E+01
  0.4658E+01  -0.4719E+01   0.1174E+01
  0.4659E+01  -0.4719E+01   0.1174E+01
  0.4660E+01  -0.4719E+01   0.1173E+01
  0.4661E+01  -0.4720E+01   0.1173E+01
  0.4662E+01  -0.4720E+01   0.1173E+01
  0.4663E+01  -0.4720E+01   0.1173E+01
  0.4664E+01  -0.4720E+01   0.1173E+01
  0.4665E+01  -0.4720E+01   0.1173E+01
  0.4666E+01  -0.4720E+01   0.1173E+01
  0.4667E+01  -0.4720E+01   0.1173E+01
  0.4668E+01  -0.4720E+01   0.1173E+01
  0.4669E+01  -0.4720E+01   0.1173E+01
  0.4670E+01  -0.4720E+01   0.1173E+01
  0.4671E+01  -0.4720E+01   0.1173E+01
  0.4672E+01  -0.4720E+01   0.1173E+01
  0.4673E+01  -0.4720E+01   0.1173E+01
  0.4674E+01  -0.4720E+01   0.1173E+01
  0.4675E+01  -0.4720E+01   0.1172E+01
  0.4676E+01  -0.4720E+01   0.1172E+01
  0.4677E+01  -0.4720E+01   0.1172E+01
  0.4678E+01  -0.4720E+01   0.1172E+01
  0.4679E+01  -0.4720E+01   0.1171E+01
  0.4680E+01  -0.4720E+01   0.1171E+01
  0.4681E+01  -0.4720E+01   0.1171E+01
  0.4682E+01  -0.4720E+01   0.1171E+01
  0.4683E+01  -0.4720E+01   0.1171E+01
  0.4684E+01  -0.4720E+01   0.1171E+01
  0.4685E+01  -0.4720E+01   0.1171E+01
  0.4686E+01  -0.4720E+01   0.1171E+01
  0.4687E+01  -0.4720E+01   0.1171E+01
  0.4688E+01  -0.4720E+01   0.1171E+01
  0.4689E+01  -0.4720E+01   0.1171E+01
  0.4690E+01  -0.4720E+01   0.1171E+01
  0.4691E+01  -0.4720E+01   0.1171E+01
  0.4692E+01  -0.4720E+01   0.1171E+01
  0.4693E+01  -0.4720E+01   0.1171E+01
  0.4694E+01  -0.4720E+01   0.1170E+01
  0.4695E+01  -0.4720E+01   0.1170E+01
  0.4696E+01  -0.4720E+01   0.1170E+01
  0.4697E+01  -0.4720E+01   0.1170E+01
  0.4698E+01  -0.4720E+01   0.1170E+01
  0.4699E+01  -0.4720E+01   0.1170E+01
  0.4700E+01  -0.4720E+01   0.1171E+01
  0.4701E+01  -0.4720E+01   0.1171E+01
  0.4702E+01  -0.4720E+01   0.1171E+01
  0.4703E+01  -0.4720E+01   0.1170E+01
  0.4704E+01  -0.4720E+01   0.1170E+01
  0.4705E+01  -0.4720E+01   0.1170E+01
  0.4706E+01  -0.4720E+01   0.1170E+01
  0.4707E+01  -0.4720E+01   0.1170E+01
  0.4708E+01  -0.4720E+01   0.1170E+01
  0.4709E+01  -0.4720E+01   0.1171E+01
  0.4710E+01  -0.4720E+01   0.1171E+01
  0.4711E+01  -0.4720E+01   0.1171E+01
  0.4712E+01  -0.4720E+01   0.1171E+01
  0.4713E+01  -0.4720E+01   0.1171E+01
  0.4714E+01  -0.4720E+01   0.1171E+01
  0.4715E+01  -0.4720E+01   0.1171E+01
  0.4716E+01  -0.4720E+01   0.1171E+01
  0.4717E+01  -0.4720E+01   0.1171E+01
  0.4718E+01  -0.4720E+01   0.1171E+01
  0.4719E+01  -0.4720E+01   0.1171E+01
  0.4720E+01  -0.4720E+01   0.1171E+01
  0.4721E+01  -0.4720E+01   0.1171E+01
  0.4722E+01  -0.4720E+01   0.1172E+01
  0.4723E+01  -0.4720E+01   0.1172E+01
  0.4724E+01  -0.4720E+01   0.1172E+01
  0.4725E+01  -0.4720E+01   0.1172E+01
  0.4726E+01  -0.4720E+01   0.1172E+01
  0.4727E+01  -0.4720E+01   0.1172E+01
  0.4728E+01  -0.4720E+01   0.1172E+01
  0.4729E+01  -0.4720E+01   0.1172E+01
  0.4730E+01  -0.4720E+01   0.1172E+01
  0.4731E+01  -0.4719E+01   0.1173E+01
  0.4732E+01  -0.4719E+01   0.1173E+01
  0.4733E+01  -0.4719E+01   0.1173E+01
  0.4734E+01  -0.4719E+01   0.1173E+01
  0.4735E+01  -0.4719E+01   0.1173E+01
  0.4736E+01  -0.4719E+01   0.1173E+01
  0.4737E+01  -0.4719E+01   0.1173E+01
  0.4738E+01  -0.4719E+01   0.1174E+01
  0.4739E+01  -0.4719E+01   0.1174E+01
  0.4740E+01  -0.4719E+01   0.1174E+01
  0.4741E+01  -0.4719E+01   0.1174E+01
  0.4742E+01  -0.4719E+01   0.1174E+01
  0.4743E+01  -0.4719E+01   0.1174E+01
  0.4744E+01  -0.4719E+01   0.1174E+01
  0.4745E+01  -0.4719E+01   0.1173E+01
  0.4746E+01  -0.4719E+01   0.1174E+01
  0.4747E+01  -0.4719E+01   0.1173E+01
  0.4748E+01  -0.4719E+01   0.1173E+01
  0.4749E+01  -0.4719E+01   0.1173E+01
  0.4750E+01  -0.4719E+01   0.1173E+01
  0.4751E+01  -0.4720E+01   0.1173E+01
  0.4752E+01  -0.4720E+01   0.1173E+01
  0.4753E+01  -0.4720E+01   0.1173E+01
  0.4754E+01  -0.4720E+01   0.1172E+01
  0.4755E+01  -0.4720E+01   0.1172E+01
  0.4756E+01  -0.4720E+01   0.1172E+01
  0.4757E+01  -0.4720E+01   0.1172E+01
  0.4758E+01  -0.4720E+01   0.1171E+01
  0.4759E+01  -0.4720E+01   0.1171E+01
  0.4760E+01  -0.4720E+01   0.1171E+01
  0.4761E+01  -0.4720E+01   0.1171E+01
  0.4762E+01  -0.4720E+01   0.1171E+01
  0.4763E+01  -0.4720E+01   0.1171E+01
  0.4764E+01  -0.4720E+01   0.1170E+01
  0.4765E+01  -0.4720E+01   0.1171E+01
  0.4766E+01  -0.4720E+01   0.1170E+01
  0.4767E+01  -0.4720E+01   0.1171E+01
  0.4768E+01  -0.4720E+01   0.1171E+01
  0.4769E+01  -0.4720E+01   0.1172E+01
  0.4770E+01  -0.4720E+01   0.1172E+01
  0.4771E+01  -0.4720E+01   0.1171E+01
  0.4772E+01  -0.4720E+01   0.1172E+01
  0.4773E+01  -0.4720E+01   0.1172E+01
  0.4774E+01  -0.4720E+01   0.1172E+01
  0.4775E+01  -0.4720E+01   0.1172E+01
  0.4776E+01  -0.4720E+01   0.1173E+01
  0.4777E+01  -0.4719E+01   0.1173E+01
  0.4778E+01  -0.4719E+01   0.1173E+01
  0.4779E+01  -0.4719E+01   0.1173E+01
  0.4780E+01  -0.4719E+01   0.1173E+01
  0.4781E+01  -0.4719E+01   0.1173E+01
  0.4782E+01  -0.4719E+01   0.1173E+01
  0.4783E+01  -0.4719E+01   0.1173E+01
  0.4784E+01  -0.4719E+01   0.1173E+01
  0.4785E+01  -0.4719E+01   0.1173E+01
  0.4786E+01  -0.4719E+01   0.1173E+01
  0.4787E+01  -0.4719E+01   0.1173E+01
  0.4788E+01  -0.4719E+01   0.1173E+01
  0.4789E+01  -0.4720E+01   0.1173E+01
  0.4790E+01  -0.4720E+01   0.1173E+01
  0.4791E+01  -0.4720E+01   0.1173E+01
  0.4792E+01  -0.4720E+01   0.1173E+01
  0.4793E+01  -0.4720E+01   0.1172E+01
  0.4794E+01  -0.4720E+01   0.1172E+01
  0.4795E+01  -0.4720E+01   0.1172E+01
  0.4796E+01  -0.4720E+01   0.1172E+01
  0.4797E+01  -0.4720E+01   0.1172E+01
  0.4798E+01  -0.4720E+01   0.1172E+01
  0.4799E+01  -0.4720E+01   0.1172E+01
  0.4800E+01  -0.4720E+01   0.1172E+01
  0.4801E+01  -0.4720E+01   0.1171E+01
  0.4802E+01  -0.4720E+01   0.1171E+01
  0.4803E+01  -0.4720E+01   0.1171E+01
  0.4804E+01  -0.4720E+01   0.1171E+01
  0.4805E+01  -0.4720E+01   0.1170E+01
  0.4806E+01  -0.4720E+01   0.1170E+01
  0.4807E+01  -0.4720E+01   0.1170E+01
  0.4808E+01  -0.4720E+01   0.1169E+01
  0.4809E+01  -0.4720E+01   0.1169E+01
  0.4810E+01  -0.4720E+01   0.1169E+01
  0.4811E+01  -0.4720E+01   0.1169E+01
  0.4812E+01  -0.4720E+01   0.1168E+01
  0.4813E+01  -0.4720E+01   0.1168E+01
  0.4814E+01  -0.4721E+01   0.1168E+01
  0.4815E+01  -0.4721E+01   0.1167E+01
  0.4816E+01  -0.4721E+01   0.1167E+01
  0.4817E+01  -0.4721E+01   0.1167E+01
  0.4818E+01  -0.4721E+01   0.1166E+01
  0.4819E+01  -0.4721E+01   0.1166E+01
  0.4820E+01  -0.4721E+01   0.1166E+01
  0.4821E+01  -0.4721E+01   0.1166E+01
  0.4822E+01  -0.4721E+01   0.1165E+01
  0.4823E+01  -0.4721E+01   0.1165E+01
  0.4824E+01  -0.4721E+01   0.1165E+01
  0.4825E+01  -0.4721E+01   0.1165E+01
  0.4826E+01  -0.4721E+01   0.1165E+01
  0.4827E+01  -0.4721E+01   0.1165E+01
  0.4828E+01  -0.4721E+01   0.1164E+01
  0.4829E+01  -0.4721E+01   0.1164E+01
  0.4830E+01  -0.4721E+01   0.1164E+01
  0.4831E+01  -0.4721E+01   0.1164E+01
  0.4832E+01  -0.4721E+01   0.1164E+01
  0.4833E+01  -0.4721E+01   0.1163E+01
  0.4834E+01  -0.4721E+01   0.1163E+01
  0.4835E+01  -0.4721E+01   0.1163E+01
  0.4836E+01  -0.4721E+01   0.1164E+01
  0.4837E+01  -0.4721E+01   0.1164E+01
  0.4838E+01  -0.4721E+01   0.1164E+01
  0.4839E+01  -0.4721E+01   0.1164E+01
  0.4840E+01  -0.4721E+01   0.1164E+01
  0.4841E+01  -0.4721E+01   0.1164E+01
  0.4842E+01  -0.4721E+01   0.1164E+01
  0.4843E+01  -0.4721E+01   0.1164E+01
  0.4844E+01  -0.4721E+01   0.1163E+01
  0.4845E+01  -0.4721E+01   0.1163E+01
  0.4846E+01  -0.4721E+01   0.1163E+01
  0.4847E+01  -0.4721E+01   0.1163E+01
  0.4848E+01  -0.4721E+01   0.1163E+01
  0.4849E+01  -0.4721E+01   0.1163E+01
  0.4850E+01  -0.4721E+01   0.1163E+01
  0.4851E+01  -0.4721E+01   0.1163E+01
  0.4852E+01  -0.4721E+01   0.1163E+01
  0.4853E+01  -0.4721E+01   0.1163E+01
  0.4854E+01  -0.4722E+01   0.1162E+01
  0.4855E+01  -0.4722E+01   0.1162E+01
  0.4856E+01  -0.4722E+01   0.1162E+01
  0.4857E+01  -0.4722E+01   0.1162E+01
  0.4858E+01  -0.4722E+01   0.1162E+01
  0.4859E+01  -0.4722E+01   0.1161E+01
  0.4860E+01  -0.4722E+01   0.1161E+01
  0.4861E+01  -0.4722E+01   0.1161E+01
  0.4862E+01  -0.4722E+01   0.1160E+01
  0.4863E+01  -0.4722E+01   0.1160E+01
  0.4864E+01  -0.4722E+01   0.1160E+01
  0.4865E+01  -0.4722E+01   0.1160E+01
  0.4866E+01  -0.4722E+01   0.1159E+01
  0.4867E+01  -0.4722E+01   0.1159E+01
  0.4868E+01  -0.4722E+01   0.1159E+01
  0.4869E+01  -0.4722E+01   0.1159E+01
  0.4870E+01  -0.4722E+01   0.1158E+01
  0.4871E+01  -0.4722E+01   0.1158E+01
  0.4872E+01  -0.4722E+01   0.1158E+01
  0.4873E+01  -0.4723E+01   0.1157E+01
  0.4874E+01  -0.4723E+01   0.1157E+01
  0.4875E+01  -0.4723E+01   0.1157E+01
  0.4876E+01  -0.4723E+01   0.1156E+01
  0.4877E+01  -0.4723E+01   0.1156E+01
  0.4878E+01  -0.4723E+01   0.1156E+01
  0.4879E+01  -0.4723E+01   0.1156E+01
  0.4880E+01  -0.4723E+01   0.1155E+01
  0.4881E+01  -0.4723E+01   0.1155E+01
  0.4882E+01  -0.4723E+01   0.1155E+01
  0.4883E+01  -0.4723E+01   0.1155E+01
  0.4884E+01  -0.4723E+01   0.1154E+01
  0.4885E+01  -0.4723E+01   0.1154E+01
  0.4886E+01  -0.4723E+01   0.1153E+01
  0.4887E+01  -0.4723E+01   0.1153E+01
  0.4888E+01  -0.4723E+01   0.1152E+01
  0.4889E+01  -0.4724E+01   0.1152E+01
  0.4890E+01  -0.4724E+01   0.1152E+01
  0.4891E+01  -0.4724E+01   0.1151E+01
  0.4892E+01  -0.4724E+01   0.1151E+01
  0.4893E+01  -0.4724E+01   0.1151E+01
  0.4894E+01  -0.4724E+01   0.1150E+01
  0.4895E+01  -0.4724E+01   0.1150E+01
  0.4896E+01  -0.4724E+01   0.1150E+01
  0.4897E+01  -0.4724E+01   0.1149E+01
  0.4898E+01  -0.4724E+01   0.1149E+01
  0.4899E+01  -0.4724E+01   0.1149E+01
