           n       Iaprox        E_rel
       57420   0.3306E+00   0.8332E-02
       57430   0.3326E+00   0.2348E-02
       57440   0.3321E+00   0.3702E-02
       57450   0.3355E+00   0.6555E-02
       57460   0.3327E+00   0.1926E-02
       57470   0.3328E+00   0.1564E-02
       57480   0.3322E+00   0.3426E-02
       57490   0.3337E+00   0.1141E-02
       57500   0.3318E+00   0.4580E-02
       57510   0.3322E+00   0.3486E-02
       57520   0.3331E+00   0.6153E-03
       57530   0.3338E+00   0.1330E-02
       57540   0.3301E+00   0.9775E-02
       57550   0.3301E+00   0.9613E-02
       57560   0.3363E+00   0.8993E-02
       57570   0.3326E+00   0.2055E-02
       57580   0.3336E+00   0.7839E-03
       57590   0.3330E+00   0.9166E-03
       57600   0.3323E+00   0.3119E-02
       57610   0.3346E+00   0.3794E-02
       57620   0.3334E+00   0.8735E-04
       57630   0.3325E+00   0.2625E-02
       57640   0.3337E+00   0.1158E-02
       57650   0.3320E+00   0.4031E-02
       57660   0.3341E+00   0.2181E-02
       57670   0.3308E+00   0.7471E-02
       57680   0.3315E+00   0.5607E-02
       57690   0.3344E+00   0.3060E-02
       57700   0.3326E+00   0.2091E-02
       57710   0.3323E+00   0.3245E-02
       57720   0.3314E+00   0.5869E-02
       57730   0.3340E+00   0.1986E-02
       57740   0.3351E+00   0.5241E-02
       57750   0.3315E+00   0.5513E-02
       57760   0.3334E+00   0.5306E-04
       57770   0.3344E+00   0.3265E-02
       57780   0.3321E+00   0.3613E-02
       57790   0.3334E+00   0.2384E-03
       57800   0.3339E+00   0.1775E-02
       57810   0.3330E+00   0.1006E-02
       57820   0.3319E+00   0.4164E-02
       57830   0.3312E+00   0.6466E-02
       57840   0.3327E+00   0.1834E-02
       57850   0.3332E+00   0.3274E-03
       57860   0.3336E+00   0.7769E-03
       57870   0.3350E+00   0.4920E-02
       57880   0.3339E+00   0.1552E-02
       57890   0.3342E+00   0.2733E-02
       57900   0.3313E+00   0.6124E-02
       57910   0.3322E+00   0.3442E-02
       57920   0.3344E+00   0.3237E-02
       57930   0.3329E+00   0.1238E-02
       57940   0.3338E+00   0.1287E-02
       57950   0.3341E+00   0.2421E-02
       57960   0.3312E+00   0.6371E-02
       57970   0.3340E+00   0.1852E-02
       57980   0.3336E+00   0.7662E-03
       57990   0.3332E+00   0.5016E-03
       58000   0.3337E+00   0.9992E-03
       58010   0.3336E+00   0.8512E-03
       58020   0.3339E+00   0.1676E-02
       58030   0.3370E+00   0.1114E-01
       58040   0.3351E+00   0.5164E-02
       58050   0.3304E+00   0.8883E-02
       58060   0.3331E+00   0.7240E-03
       58070   0.3341E+00   0.2363E-02
       58080   0.3327E+00   0.1789E-02
       58090   0.3322E+00   0.3387E-02
       58100   0.3344E+00   0.3315E-02
       58110   0.3357E+00   0.7031E-02
       58120   0.3326E+00   0.2312E-02
       58130   0.3355E+00   0.6610E-02
       58140   0.3347E+00   0.4048E-02
       58150   0.3329E+00   0.1236E-02
       58160   0.3334E+00   0.3417E-03
       58170   0.3314E+00   0.5876E-02
       58180   0.3326E+00   0.2092E-02
       58190   0.3343E+00   0.2974E-02
       58200   0.3315E+00   0.5419E-02
       58210   0.3364E+00   0.9244E-02
       58220   0.3348E+00   0.4330E-02
       58230   0.3326E+00   0.2252E-02
       58240   0.3337E+00   0.1001E-02
       58250   0.3350E+00   0.4852E-02
       58260   0.3335E+00   0.5465E-03
       58270   0.3346E+00   0.3829E-02
       58280   0.3335E+00   0.4303E-03
       58290   0.3360E+00   0.7934E-02
       58300   0.3346E+00   0.3842E-02
       58310   0.3323E+00   0.2989E-02
       58320   0.3355E+00   0.6413E-02
       58330   0.3335E+00   0.5061E-03
       58340   0.3329E+00   0.1401E-02
       58350   0.3336E+00   0.7955E-03
       58360   0.3341E+00   0.2156E-02
       58370   0.3333E+00   0.6340E-04
       58380   0.3325E+00   0.2628E-02
       58390   0.3336E+00   0.9161E-03
       58400   0.3328E+00   0.1452E-02
       58410   0.3323E+00   0.3239E-02
       58420   0.3340E+00   0.2146E-02
       58430   0.3338E+00   0.1541E-02
       58440   0.3343E+00   0.2931E-02
       58450   0.3337E+00   0.1062E-02
       58460   0.3332E+00   0.5499E-03
       58470   0.3319E+00   0.4179E-02
       58480   0.3332E+00   0.2996E-03
       58490   0.3342E+00   0.2748E-02
       58500   0.3333E+00   0.2279E-03
       58510   0.3334E+00   0.2255E-03
       58520   0.3326E+00   0.2096E-02
       58530   0.3340E+00   0.1962E-02
       58540   0.3337E+00   0.1138E-02
       58550   0.3343E+00   0.2781E-02
       58560   0.3339E+00   0.1794E-02
       58570   0.3346E+00   0.3763E-02
       58580   0.3338E+00   0.1352E-02
       58590   0.3345E+00   0.3486E-02
       58600   0.3376E+00   0.1271E-01
       58610   0.3361E+00   0.8180E-02
       58620   0.3309E+00   0.7388E-02
       58630   0.3341E+00   0.2432E-02
       58640   0.3334E+00   0.8707E-04
       58650   0.3331E+00   0.5516E-03
       58660   0.3338E+00   0.1329E-02
       58670   0.3349E+00   0.4677E-02
       58680   0.3321E+00   0.3569E-02
       58690   0.3341E+00   0.2398E-02
       58700   0.3354E+00   0.6115E-02
       58710   0.3334E+00   0.2579E-03
       58720   0.3334E+00   0.1095E-03
       58730   0.3353E+00   0.5752E-02
       58740   0.3325E+00   0.2496E-02
       58750   0.3308E+00   0.7545E-02
       58760   0.3340E+00   0.1883E-02
       58770   0.3326E+00   0.2103E-02
       58780   0.3325E+00   0.2455E-02
       58790   0.3338E+00   0.1356E-02
       58800   0.3339E+00   0.1797E-02
       58810   0.3344E+00   0.3285E-02
       58820   0.3368E+00   0.1028E-01
       58830   0.3339E+00   0.1795E-02
       58840   0.3335E+00   0.5787E-03
       58850   0.3314E+00   0.5934E-02
       58860   0.3329E+00   0.1297E-02
       58870   0.3342E+00   0.2732E-02
       58880   0.3327E+00   0.1942E-02
       58890   0.3355E+00   0.6493E-02
       58900   0.3333E+00   0.9144E-04
       58910   0.3351E+00   0.5250E-02
       58920   0.3320E+00   0.4033E-02
       58930   0.3365E+00   0.9629E-02
       58940   0.3326E+00   0.2167E-02
       58950   0.3333E+00   0.2004E-03
       58960   0.3359E+00   0.7823E-02
       58970   0.3334E+00   0.2382E-03
       58980   0.3328E+00   0.1744E-02
       58990   0.3340E+00   0.2144E-02
       59000   0.3345E+00   0.3393E-02
       59010   0.3335E+00   0.3831E-03
       59020   0.3326E+00   0.2190E-02
       59030   0.3333E+00   0.1535E-03
       59040   0.3320E+00   0.3900E-02
       59050   0.3329E+00   0.1177E-02
       59060   0.3327E+00   0.1878E-02
       59070   0.3344E+00   0.3226E-02
       59080   0.3338E+00   0.1329E-02
       59090   0.3330E+00   0.1003E-02
       59100   0.3340E+00   0.2025E-02
       59110   0.3337E+00   0.1178E-02
       59120   0.3342E+00   0.2541E-02
       59130   0.3326E+00   0.2076E-02
       59140   0.3331E+00   0.7532E-03
       59150   0.3336E+00   0.8032E-03
       59160   0.3318E+00   0.4638E-02
       59170   0.3343E+00   0.3006E-02
       59180   0.3323E+00   0.3137E-02
       59190   0.3339E+00   0.1724E-02
       59200   0.3330E+00   0.8928E-03
       59210   0.3331E+00   0.5881E-03
       59220   0.3329E+00   0.1345E-02
       59230   0.3339E+00   0.1689E-02
       59240   0.3327E+00   0.1849E-02
       59250   0.3324E+00   0.2712E-02
       59260   0.3331E+00   0.6077E-03
       59270   0.3337E+00   0.1189E-02
       59280   0.3342E+00   0.2488E-02
       59290   0.3321E+00   0.3571E-02
       59300   0.3324E+00   0.2894E-02
       59310   0.3319E+00   0.4218E-02
       59320   0.3343E+00   0.3022E-02
       59330   0.3330E+00   0.1003E-02
       59340   0.3338E+00   0.1435E-02
       59350   0.3315E+00   0.5564E-02
       59360   0.3328E+00   0.1617E-02
       59370   0.3317E+00   0.4928E-02
       59380   0.3326E+00   0.2182E-02
       59390   0.3344E+00   0.3155E-02
       59400   0.3330E+00   0.1052E-02
       59410   0.3336E+00   0.7222E-03
       59420   0.3314E+00   0.5672E-02
       59430   0.3321E+00   0.3792E-02
       59440   0.3344E+00   0.3175E-02
       59450   0.3311E+00   0.6690E-02
       59460   0.3344E+00   0.3198E-02
       59470   0.3336E+00   0.8717E-03
       59480   0.3343E+00   0.2950E-02
       59490   0.3327E+00   0.2002E-02
       59500   0.3340E+00   0.1978E-02
       59510   0.3319E+00   0.4191E-02
       59520   0.3359E+00   0.7813E-02
       59530   0.3353E+00   0.5974E-02
       59540   0.3321E+00   0.3652E-02
       59550   0.3326E+00   0.2097E-02
       59560   0.3351E+00   0.5444E-02
       59570   0.3316E+00   0.5337E-02
       59580   0.3334E+00   0.1030E-03
       59590   0.3349E+00   0.4840E-02
       59600   0.3325E+00   0.2633E-02
       59610   0.3313E+00   0.6237E-02
       59620   0.3335E+00   0.5347E-03
       59630   0.3332E+00   0.3069E-03
       59640   0.3307E+00   0.7867E-02
       59650   0.3338E+00   0.1328E-02
       59660   0.3315E+00   0.5649E-02
       59670   0.3339E+00   0.1586E-02
       59680   0.3337E+00   0.1220E-02
       59690   0.3312E+00   0.6531E-02
       59700   0.3322E+00   0.3258E-02
       59710   0.3360E+00   0.8056E-02
       59720   0.3334E+00   0.2128E-03
       59730   0.3336E+00   0.9436E-03
       59740   0.3310E+00   0.7084E-02
       59750   0.3332E+00   0.2852E-03
       59760   0.3336E+00   0.7897E-03
       59770   0.3304E+00   0.8704E-02
       59780   0.3345E+00   0.3544E-02
       59790   0.3317E+00   0.5035E-02
       59800   0.3351E+00   0.5255E-02
       59810   0.3328E+00   0.1668E-02
       59820   0.3334E+00   0.1188E-03
       59830   0.3309E+00   0.7370E-02
       59840   0.3339E+00   0.1822E-02
       59850   0.3324E+00   0.2753E-02
       59860   0.3334E+00   0.1121E-03
       59870   0.3338E+00   0.1373E-02
       59880   0.3336E+00   0.9452E-03
       59890   0.3320E+00   0.4111E-02
       59900   0.3335E+00   0.5124E-03
       59910   0.3334E+00   0.5366E-04
       59920   0.3336E+00   0.6911E-03
       59930   0.3330E+00   0.1118E-02
       59940   0.3331E+00   0.6201E-03
       59950   0.3316E+00   0.5225E-02
       59960   0.3331E+00   0.6366E-03
       59970   0.3330E+00   0.9213E-03
       59980   0.3317E+00   0.4852E-02
       59990   0.3308E+00   0.7559E-02
       60000   0.3360E+00   0.8051E-02
       60010   0.3329E+00   0.1423E-02
       60020   0.3337E+00   0.1089E-02
       60030   0.3314E+00   0.5709E-02
       60040   0.3317E+00   0.4895E-02
       60050   0.3339E+00   0.1755E-02
       60060   0.3320E+00   0.3961E-02
       60070   0.3333E+00   0.1702E-03
       60080   0.3320E+00   0.3881E-02
       60090   0.3328E+00   0.1581E-02
       60100   0.3340E+00   0.1999E-02
       60110   0.3329E+00   0.1375E-02
       60120   0.3314E+00   0.5706E-02
       60130   0.3331E+00   0.5801E-03
       60140   0.3323E+00   0.3038E-02
       60150   0.3344E+00   0.3163E-02
       60160   0.3337E+00   0.1142E-02
       60170   0.3323E+00   0.2981E-02
       60180   0.3332E+00   0.2695E-03
       60190   0.3338E+00   0.1337E-02
       60200   0.3332E+00   0.2644E-03
       60210   0.3348E+00   0.4280E-02
       60220   0.3353E+00   0.5752E-02
       60230   0.3323E+00   0.3045E-02
       60240   0.3326E+00   0.2306E-02
       60250   0.3300E+00   0.1007E-01
       60260   0.3355E+00   0.6495E-02
       60270   0.3328E+00   0.1523E-02
       60280   0.3319E+00   0.4164E-02
       60290   0.3332E+00   0.3444E-03
       60300   0.3329E+00   0.1359E-02
       60310   0.3361E+00   0.8193E-02
       60320   0.3342E+00   0.2502E-02
       60330   0.3342E+00   0.2614E-02
       60340   0.3331E+00   0.6440E-03
       60350   0.3311E+00   0.6576E-02
       60360   0.3331E+00   0.5869E-03
       60370   0.3323E+00   0.3235E-02
       60380   0.3327E+00   0.2034E-02
       60390   0.3331E+00   0.5867E-03
       60400   0.3327E+00   0.1913E-02
       60410   0.3324E+00   0.2881E-02
       60420   0.3330E+00   0.9298E-03
       60430   0.3324E+00   0.2878E-02
       60440   0.3339E+00   0.1563E-02
       60450   0.3316E+00   0.5281E-02
       60460   0.3325E+00   0.2583E-02
       60470   0.3315E+00   0.5374E-02
       60480   0.3314E+00   0.5850E-02
       60490   0.3325E+00   0.2446E-02
       60500   0.3338E+00   0.1418E-02
       60510   0.3346E+00   0.3747E-02
       60520   0.3331E+00   0.6752E-03
       60530   0.3325E+00   0.2635E-02
       60540   0.3338E+00   0.1393E-02
       60550   0.3340E+00   0.1905E-02
       60560   0.3313E+00   0.6168E-02
       60570   0.3331E+00   0.6219E-03
       60580   0.3308E+00   0.7561E-02
       60590   0.3346E+00   0.3710E-02
       60600   0.3333E+00   0.1817E-03
       60610   0.3334E+00   0.3142E-03
       60620   0.3347E+00   0.4163E-02
       60630   0.3314E+00   0.5671E-02
       60640   0.3337E+00   0.9751E-03
       60650   0.3317E+00   0.4961E-02
       60660   0.3323E+00   0.2987E-02
       60670   0.3337E+00   0.1173E-02
       60680   0.3323E+00   0.3109E-02
       60690   0.3338E+00   0.1370E-02
       60700   0.3319E+00   0.4213E-02
       60710   0.3323E+00   0.3072E-02
       60720   0.3341E+00   0.2223E-02
       60730   0.3339E+00   0.1848E-02
       60740   0.3338E+00   0.1517E-02
       60750   0.3320E+00   0.4001E-02
       60760   0.3318E+00   0.4714E-02
       60770   0.3336E+00   0.6599E-03
       60780   0.3353E+00   0.5915E-02
       60790   0.3320E+00   0.4087E-02
       60800   0.3318E+00   0.4733E-02
       60810   0.3325E+00   0.2594E-02
       60820   0.3333E+00   0.1862E-03
       60830   0.3337E+00   0.1100E-02
       60840   0.3347E+00   0.3972E-02
       60850   0.3332E+00   0.2643E-03
       60860   0.3325E+00   0.2431E-02
       60870   0.3327E+00   0.1847E-02
       60880   0.3326E+00   0.2288E-02
       60890   0.3320E+00   0.3913E-02
       60900   0.3333E+00   0.2371E-03
       60910   0.3358E+00   0.7544E-02
       60920   0.3311E+00   0.6633E-02
       60930   0.3359E+00   0.7714E-02
       60940   0.3326E+00   0.2323E-02
       60950   0.3342E+00   0.2584E-02
       60960   0.3339E+00   0.1810E-02
       60970   0.3350E+00   0.4892E-02
       60980   0.3340E+00   0.1919E-02
       60990   0.3328E+00   0.1735E-02
       61000   0.3320E+00   0.4026E-02
       61010   0.3332E+00   0.4504E-03
       61020   0.3346E+00   0.3888E-02
       61030   0.3325E+00   0.2406E-02
       61040   0.3331E+00   0.7376E-03
       61050   0.3310E+00   0.7041E-02
       61060   0.3350E+00   0.4915E-02
       61070   0.3337E+00   0.1248E-02
       61080   0.3333E+00   0.1931E-03
       61090   0.3326E+00   0.2318E-02
       61100   0.3343E+00   0.2999E-02
       61110   0.3343E+00   0.3034E-02
       61120   0.3343E+00   0.2848E-02
       61130   0.3334E+00   0.1864E-03
       61140   0.3320E+00   0.4076E-02
       61150   0.3347E+00   0.4095E-02
       61160   0.3331E+00   0.5775E-03
       61170   0.3347E+00   0.4130E-02
       61180   0.3323E+00   0.3018E-02
       61190   0.3326E+00   0.2078E-02
       61200   0.3315E+00   0.5409E-02
       61210   0.3331E+00   0.6985E-03
       61220   0.3325E+00   0.2593E-02
       61230   0.3331E+00   0.5925E-03
       61240   0.3342E+00   0.2608E-02
       61250   0.3324E+00   0.2868E-02
       61260   0.3333E+00   0.5877E-04
       61270   0.3333E+00   0.9779E-04
       61280   0.3340E+00   0.1980E-02
       61290   0.3338E+00   0.1443E-02
       61300   0.3337E+00   0.1071E-02
       61310   0.3325E+00   0.2528E-02
       61320   0.3347E+00   0.4237E-02
       61330   0.3342E+00   0.2465E-02
       61340   0.3325E+00   0.2582E-02
       61350   0.3352E+00   0.5715E-02
       61360   0.3355E+00   0.6423E-02
       61370   0.3320E+00   0.4003E-02
       61380   0.3343E+00   0.3046E-02
       61390   0.3326E+00   0.2279E-02
       61400   0.3314E+00   0.5659E-02
       61410   0.3342E+00   0.2743E-02
       61420   0.3326E+00   0.2129E-02
       61430   0.3329E+00   0.1195E-02
       61440   0.3322E+00   0.3274E-02
       61450   0.3330E+00   0.1091E-02
       61460   0.3310E+00   0.6974E-02
       61470   0.3335E+00   0.4156E-03
       61480   0.3328E+00   0.1689E-02
       61490   0.3312E+00   0.6411E-02
       61500   0.3325E+00   0.2441E-02
       61510   0.3347E+00   0.4183E-02
       61520   0.3346E+00   0.3773E-02
       61530   0.3298E+00   0.1052E-01
       61540   0.3316E+00   0.5220E-02
       61550   0.3326E+00   0.2073E-02
       61560   0.3317E+00   0.4838E-02
       61570   0.3329E+00   0.1446E-02
       61580   0.3326E+00   0.2295E-02
       61590   0.3352E+00   0.5451E-02
       61600   0.3330E+00   0.1037E-02
       61610   0.3331E+00   0.6889E-03
       61620   0.3342E+00   0.2564E-02
       61630   0.3323E+00   0.3213E-02
       61640   0.3321E+00   0.3734E-02
       61650   0.3332E+00   0.4826E-03
       61660   0.3342E+00   0.2628E-02
       61670   0.3334E+00   0.1319E-03
       61680   0.3351E+00   0.5276E-02
       61690   0.3341E+00   0.2374E-02
       61700   0.3345E+00   0.3419E-02
       61710   0.3311E+00   0.6601E-02
       61720   0.3337E+00   0.1014E-02
       61730   0.3316E+00   0.5347E-02
       61740   0.3313E+00   0.6237E-02
       61750   0.3335E+00   0.4372E-03
       61760   0.3345E+00   0.3471E-02
       61770   0.3345E+00   0.3366E-02
       61780   0.3333E+00   0.1934E-03
       61790   0.3334E+00   0.2369E-03
       61800   0.3335E+00   0.3938E-03
       61810   0.3340E+00   0.1863E-02
       61820   0.3325E+00   0.2401E-02
       61830   0.3336E+00   0.6711E-03
       61840   0.3348E+00   0.4484E-02
       61850   0.3337E+00   0.1241E-02
       61860   0.3308E+00   0.7650E-02
       61870   0.3324E+00   0.2800E-02
       61880   0.3345E+00   0.3562E-02
       61890   0.3342E+00   0.2610E-02
       61900   0.3338E+00   0.1417E-02
       61910   0.3341E+00   0.2443E-02
       61920   0.3333E+00   0.2765E-04
       61930   0.3364E+00   0.9314E-02
       61940   0.3335E+00   0.6068E-03
       61950   0.3330E+00   0.8758E-03
       61960   0.3338E+00   0.1336E-02
