     MC_step       U_adim       M_adim
        9210  -0.1300E+04   0.1013E+00
        9211  -0.1256E+04   0.4750E-01
        9212  -0.1328E+04   0.5000E-02
        9213  -0.1232E+04   0.1000E-01
        9214  -0.1276E+04   0.3750E-02
        9215  -0.1356E+04   0.2000E-01
        9216  -0.1312E+04   0.2375E-01
        9217  -0.1384E+04   0.1000E-01
        9218  -0.1248E+04   0.3750E-02
        9219  -0.1376E+04   0.2375E-01
        9220  -0.1360E+04   0.5000E-01
        9221  -0.1344E+04   0.6750E-01
        9222  -0.1380E+04   0.1200E+00
        9223  -0.1348E+04   0.1000E+00
        9224  -0.1276E+04   0.9625E-01
        9225  -0.1388E+04   0.1400E+00
        9226  -0.1428E+04   0.1475E+00
        9227  -0.1380E+04   0.1350E+00
        9228  -0.1280E+04   0.8500E-01
        9229  -0.1252E+04   0.7250E-01
        9230  -0.1324E+04   0.8750E-01
        9231  -0.1316E+04   0.1600E+00
        9232  -0.1368E+04   0.1787E+00
        9233  -0.1256E+04   0.9750E-01
        9234  -0.1384E+04   0.1175E+00
        9235  -0.1312E+04   0.5625E-01
        9236  -0.1388E+04   0.1325E+00
        9237  -0.1280E+04   0.8625E-01
        9238  -0.1100E+04   0.6125E-01
        9239  -0.1184E+04   0.5750E-01
        9240  -0.1228E+04   0.5000E-02
        9241  -0.1224E+04   0.2375E-01
        9242  -0.1320E+04   0.1750E-01
        9243  -0.1276E+04   0.2500E-02
        9244  -0.1256E+04   0.4625E-01
        9245  -0.1296E+04   0.4375E-01
        9246  -0.1232E+04   0.9875E-01
        9247  -0.1200E+04   0.9875E-01
        9248  -0.1216E+04   0.5750E-01
        9249  -0.1140E+04   0.4625E-01
        9250  -0.1132E+04   0.6000E-01
        9251  -0.1104E+04   0.2250E-01
        9252  -0.1244E+04   0.7250E-01
        9253  -0.1212E+04   0.1025E+00
        9254  -0.1260E+04   0.1062E+00
        9255  -0.1308E+04   0.8625E-01
        9256  -0.1312E+04   0.1562E+00
        9257  -0.1368E+04   0.1113E+00
        9258  -0.1268E+04   0.1350E+00
        9259  -0.1136E+04   0.1413E+00
        9260  -0.1192E+04   0.9000E-01
        9261  -0.1128E+04   0.6125E-01
        9262  -0.1272E+04   0.3375E-01
        9263  -0.1308E+04   0.2625E-01
        9264  -0.1128E+04   0.7500E-02
        9265  -0.1160E+04   0.2375E-01
        9266  -0.1212E+04   0.3750E-02
        9267  -0.1228E+04   0.2875E-01
        9268  -0.1240E+04   0.2875E-01
        9269  -0.1232E+04   0.0000E+00
        9270  -0.1264E+04   0.2500E-02
        9271  -0.1200E+04   0.3750E-01
        9272  -0.1184E+04   0.5625E-01
        9273  -0.1176E+04   0.3625E-01
        9274  -0.1276E+04   0.4875E-01
        9275  -0.1168E+04   0.2375E-01
        9276  -0.1284E+04   0.4750E-01
        9277  -0.1324E+04   0.3250E-01
        9278  -0.1352E+04   0.6250E-01
        9279  -0.1256E+04   0.1250E-01
        9280  -0.1240E+04   0.8750E-02
        9281  -0.1236E+04   0.1125E-01
        9282  -0.1324E+04   0.3125E-01
        9283  -0.1300E+04   0.3000E-01
        9284  -0.1320E+04   0.3125E-01
        9285  -0.1344E+04   0.1875E-01
        9286  -0.1352E+04   0.8750E-02
        9287  -0.1360E+04   0.3750E-02
        9288  -0.1420E+04   0.5000E-02
        9289  -0.1408E+04   0.2000E-01
        9290  -0.1244E+04   0.3000E-01
        9291  -0.1364E+04   0.2625E-01
        9292  -0.1432E+04   0.5625E-01
        9293  -0.1432E+04   0.1350E+00
        9294  -0.1320E+04   0.1375E+00
        9295  -0.1272E+04   0.1237E+00
        9296  -0.1152E+04   0.9625E-01
        9297  -0.1232E+04   0.6625E-01
        9298  -0.1304E+04   0.9875E-01
        9299  -0.1264E+04   0.8375E-01
        9300  -0.1188E+04   0.1875E-01
        9301  -0.1252E+04   0.1375E-01
        9302  -0.1164E+04   0.1125E-01
        9303  -0.1196E+04   0.2500E-01
        9304  -0.1284E+04   0.4625E-01
        9305  -0.1152E+04   0.5000E-02
        9306  -0.1208E+04   0.2875E-01
        9307  -0.1276E+04   0.7250E-01
        9308  -0.1228E+04   0.4625E-01
        9309  -0.1252E+04   0.6625E-01
        9310  -0.1280E+04   0.3875E-01
        9311  -0.1280E+04   0.4750E-01
        9312  -0.1120E+04   0.8500E-01
        9313  -0.1196E+04   0.7125E-01
        9314  -0.1172E+04   0.9750E-01
        9315  -0.1268E+04   0.6125E-01
        9316  -0.1156E+04   0.6250E-01
        9317  -0.1116E+04   0.1750E-01
        9318  -0.1160E+04   0.2875E-01
        9319  -0.1212E+04   0.5000E-02
        9320  -0.1176E+04   0.4625E-01
        9321  -0.1216E+04   0.6250E-01
        9322  -0.1140E+04   0.1375E-01
        9323  -0.1300E+04   0.6250E-01
        9324  -0.1268E+04   0.9625E-01
        9325  -0.1188E+04   0.8750E-01
        9326  -0.1228E+04   0.3000E-01
        9327  -0.1216E+04   0.7000E-01
        9328  -0.1200E+04   0.6250E-01
        9329  -0.1132E+04   0.1225E+00
        9330  -0.1184E+04   0.1075E+00
        9331  -0.1240E+04   0.1325E+00
        9332  -0.1192E+04   0.1313E+00
        9333  -0.1160E+04   0.1275E+00
        9334  -0.1244E+04   0.1537E+00
        9335  -0.1180E+04   0.9375E-01
        9336  -0.1160E+04   0.7875E-01
        9337  -0.1212E+04   0.5125E-01
        9338  -0.1224E+04   0.2500E-02
        9339  -0.1180E+04   0.5000E-02
        9340  -0.1168E+04   0.7000E-01
        9341  -0.1080E+04   0.8750E-01
        9342  -0.1036E+04   0.7875E-01
        9343  -0.1088E+04   0.3000E-01
        9344  -0.1128E+04   0.4000E-01
        9345  -0.1148E+04   0.4625E-01
        9346  -0.1216E+04   0.6000E-01
        9347  -0.1136E+04   0.1263E+00
        9348  -0.1164E+04   0.7625E-01
        9349  -0.1216E+04   0.3375E-01
        9350  -0.1208E+04   0.4125E-01
        9351  -0.1196E+04   0.1250E-02
        9352  -0.1172E+04   0.2625E-01
        9353  -0.1232E+04   0.2125E-01
        9354  -0.1272E+04   0.1500E-01
        9355  -0.1296E+04   0.4250E-01
        9356  -0.1236E+04   0.4750E-01
        9357  -0.1116E+04   0.7625E-01
        9358  -0.1068E+04   0.4500E-01
        9359  -0.1108E+04   0.4875E-01
        9360  -0.1224E+04   0.6250E-01
        9361  -0.1136E+04   0.6375E-01
        9362  -0.1140E+04   0.5000E-01
        9363  -0.1220E+04   0.4750E-01
        9364  -0.1124E+04   0.8125E-01
        9365  -0.1164E+04   0.5750E-01
        9366  -0.1232E+04   0.3125E-01
        9367  -0.1108E+04   0.4500E-01
        9368  -0.1132E+04   0.6625E-01
        9369  -0.1240E+04   0.9500E-01
        9370  -0.1212E+04   0.1250E+00
        9371  -0.1264E+04   0.1100E+00
        9372  -0.1164E+04   0.1125E+00
        9373  -0.1168E+04   0.1500E-01
        9374  -0.1192E+04   0.1750E-01
        9375  -0.1252E+04   0.6875E-01
        9376  -0.1224E+04   0.6875E-01
        9377  -0.1172E+04   0.3875E-01
        9378  -0.1080E+04   0.4625E-01
        9379  -0.1176E+04   0.1375E-01
        9380  -0.1180E+04   0.1750E-01
        9381  -0.1084E+04   0.1250E-01
        9382  -0.1076E+04   0.2500E-02
        9383  -0.1216E+04   0.1000E+00
        9384  -0.1272E+04   0.7000E-01
        9385  -0.1248E+04   0.7375E-01
        9386  -0.1280E+04   0.3875E-01
        9387  -0.1224E+04   0.1500E-01
        9388  -0.1160E+04   0.1750E-01
        9389  -0.1192E+04   0.2250E-01
        9390  -0.1224E+04   0.1000E-01
        9391  -0.1204E+04   0.1125E-01
        9392  -0.1272E+04   0.3250E-01
        9393  -0.1168E+04   0.2250E-01
        9394  -0.1180E+04   0.4375E-01
        9395  -0.1200E+04   0.2500E-02
        9396  -0.1308E+04   0.5000E-02
        9397  -0.1292E+04   0.2375E-01
        9398  -0.1240E+04   0.6000E-01
        9399  -0.1284E+04   0.1125E-01
        9400  -0.1216E+04   0.2500E-02
        9401  -0.1160E+04   0.2875E-01
        9402  -0.1220E+04   0.2500E-02
        9403  -0.1248E+04   0.1750E-01
        9404  -0.1284E+04   0.8750E-02
        9405  -0.1276E+04   0.3500E-01
        9406  -0.1276E+04   0.5000E-02
        9407  -0.1248E+04   0.8750E-02
        9408  -0.1208E+04   0.6750E-01
        9409  -0.1244E+04   0.2875E-01
        9410  -0.1192E+04   0.1250E-01
        9411  -0.1288E+04   0.3000E-01
        9412  -0.1276E+04   0.4375E-01
        9413  -0.1156E+04   0.8750E-02
        9414  -0.1184E+04   0.5125E-01
        9415  -0.1244E+04   0.9000E-01
        9416  -0.1216E+04   0.5125E-01
        9417  -0.1268E+04   0.1500E-01
        9418  -0.1244E+04   0.1000E-01
        9419  -0.1184E+04   0.3625E-01
        9420  -0.1216E+04   0.3250E-01
        9421  -0.1220E+04   0.3000E-01
        9422  -0.1248E+04   0.1500E-01
        9423  -0.1200E+04   0.2250E-01
        9424  -0.1224E+04   0.1625E-01
        9425  -0.1288E+04   0.7500E-02
        9426  -0.1300E+04   0.7750E-01
        9427  -0.1320E+04   0.6375E-01
        9428  -0.1332E+04   0.2750E-01
        9429  -0.1228E+04   0.1000E-01
        9430  -0.1196E+04   0.2375E-01
        9431  -0.1260E+04   0.1250E-01
        9432  -0.1272E+04   0.3000E-01
        9433  -0.1268E+04   0.8875E-01
        9434  -0.1240E+04   0.1275E+00
        9435  -0.1292E+04   0.1675E+00
        9436  -0.1324E+04   0.1675E+00
        9437  -0.1364E+04   0.7500E-01
        9438  -0.1300E+04   0.9125E-01
        9439  -0.1240E+04   0.6375E-01
        9440  -0.1272E+04   0.7625E-01
        9441  -0.1232E+04   0.1087E+00
        9442  -0.1232E+04   0.1313E+00
        9443  -0.1180E+04   0.1288E+00
        9444  -0.1084E+04   0.1125E+00
        9445  -0.1040E+04   0.6625E-01
        9446  -0.1100E+04   0.7500E-01
        9447  -0.1188E+04   0.5500E-01
        9448  -0.1268E+04   0.9500E-01
        9449  -0.1156E+04   0.9000E-01
        9450  -0.1216E+04   0.7750E-01
        9451  -0.1236E+04   0.7750E-01
        9452  -0.1216E+04   0.4875E-01
        9453  -0.1272E+04   0.5500E-01
        9454  -0.1308E+04   0.6750E-01
        9455  -0.1176E+04   0.8000E-01
        9456  -0.1200E+04   0.5875E-01
        9457  -0.1136E+04   0.1375E-01
        9458  -0.1152E+04   0.8500E-01
        9459  -0.1296E+04   0.2500E-01
        9460  -0.1116E+04   0.8750E-02
        9461  -0.1100E+04   0.7500E-02
        9462  -0.1164E+04   0.4375E-01
        9463  -0.1176E+04   0.7875E-01
        9464  -0.1224E+04   0.5250E-01
        9465  -0.1280E+04   0.4000E-01
        9466  -0.1208E+04   0.1750E-01
        9467  -0.1304E+04   0.3500E-01
        9468  -0.1232E+04   0.8875E-01
        9469  -0.1284E+04   0.3125E-01
        9470  -0.1232E+04   0.5375E-01
        9471  -0.1300E+04   0.5750E-01
        9472  -0.1320E+04   0.7500E-01
        9473  -0.1320E+04   0.5125E-01
        9474  -0.1380E+04   0.8750E-01
        9475  -0.1280E+04   0.4125E-01
        9476  -0.1260E+04   0.4750E-01
        9477  -0.1252E+04   0.9250E-01
        9478  -0.1240E+04   0.6750E-01
        9479  -0.1276E+04   0.7000E-01
        9480  -0.1280E+04   0.4750E-01
        9481  -0.1272E+04   0.4250E-01
        9482  -0.1204E+04   0.1250E-01
        9483  -0.1276E+04   0.0000E+00
        9484  -0.1216E+04   0.1250E-02
        9485  -0.1288E+04   0.1250E-02
        9486  -0.1184E+04   0.9875E-01
        9487  -0.1128E+04   0.1625E-01
        9488  -0.1184E+04   0.2250E-01
        9489  -0.1212E+04   0.3500E-01
        9490  -0.1280E+04   0.6750E-01
        9491  -0.1132E+04   0.3750E-02
        9492  -0.1176E+04   0.3125E-01
        9493  -0.1072E+04   0.2625E-01
        9494  -0.1296E+04   0.2500E-02
        9495  -0.1316E+04   0.2750E-01
        9496  -0.1168E+04   0.2500E-02
        9497  -0.1224E+04   0.3375E-01
        9498  -0.1268E+04   0.2000E-01
        9499  -0.1144E+04   0.2000E-01
        9500  -0.1168E+04   0.1750E-01
        9501  -0.1284E+04   0.5500E-01
        9502  -0.1256E+04   0.2000E-01
        9503  -0.1292E+04   0.3750E-01
        9504  -0.1228E+04   0.7125E-01
        9505  -0.1296E+04   0.5375E-01
        9506  -0.1204E+04   0.3875E-01
        9507  -0.1192E+04   0.6500E-01
        9508  -0.1136E+04   0.6250E-02
        9509  -0.1172E+04   0.1875E-01
        9510  -0.1152E+04   0.2500E-02
        9511  -0.1248E+04   0.2125E-01
        9512  -0.1176E+04   0.6625E-01
        9513  -0.1140E+04   0.6125E-01
        9514  -0.1216E+04   0.5875E-01
        9515  -0.1232E+04   0.5000E-02
        9516  -0.1236E+04   0.7375E-01
        9517  -0.1244E+04   0.6500E-01
        9518  -0.1220E+04   0.6125E-01
        9519  -0.1172E+04   0.1013E+00
        9520  -0.1160E+04   0.4500E-01
        9521  -0.1224E+04   0.1250E-02
        9522  -0.1308E+04   0.1875E-01
        9523  -0.1192E+04   0.1125E-01
        9524  -0.1260E+04   0.4500E-01
        9525  -0.1252E+04   0.2375E-01
        9526  -0.1220E+04   0.7625E-01
        9527  -0.1176E+04   0.7500E-01
        9528  -0.1220E+04   0.1175E+00
        9529  -0.1264E+04   0.1350E+00
        9530  -0.1176E+04   0.8250E-01
        9531  -0.1312E+04   0.1075E+00
        9532  -0.1300E+04   0.1413E+00
        9533  -0.1332E+04   0.1363E+00
        9534  -0.1316E+04   0.9125E-01
        9535  -0.1384E+04   0.1425E+00
        9536  -0.1356E+04   0.1525E+00
        9537  -0.1228E+04   0.8250E-01
        9538  -0.1260E+04   0.1288E+00
        9539  -0.1364E+04   0.1588E+00
        9540  -0.1240E+04   0.1200E+00
        9541  -0.1248E+04   0.8375E-01
        9542  -0.1172E+04   0.6500E-01
        9543  -0.1168E+04   0.8000E-01
        9544  -0.1228E+04   0.5875E-01
        9545  -0.1232E+04   0.5500E-01
        9546  -0.1284E+04   0.3375E-01
        9547  -0.1248E+04   0.5750E-01
        9548  -0.1328E+04   0.1125E+00
        9549  -0.1292E+04   0.8125E-01
        9550  -0.1212E+04   0.4750E-01
        9551  -0.1188E+04   0.5250E-01
        9552  -0.1208E+04   0.2625E-01
        9553  -0.1204E+04   0.4250E-01
        9554  -0.1272E+04   0.2875E-01
        9555  -0.1212E+04   0.1625E-01
        9556  -0.1252E+04   0.2375E-01
        9557  -0.1184E+04   0.4250E-01
        9558  -0.1268E+04   0.1125E-01
        9559  -0.1152E+04   0.1250E-02
        9560  -0.1096E+04   0.3500E-01
        9561  -0.1148E+04   0.1375E-01
        9562  -0.1204E+04   0.5000E-02
        9563  -0.1180E+04   0.1875E-01
        9564  -0.1308E+04   0.1000E-01
        9565  -0.1228E+04   0.3750E-02
        9566  -0.1268E+04   0.1125E-01
        9567  -0.1348E+04   0.1250E-02
        9568  -0.1332E+04   0.1125E-01
        9569  -0.1424E+04   0.1250E-01
        9570  -0.1264E+04   0.3000E-01
        9571  -0.1256E+04   0.3000E-01
        9572  -0.1224E+04   0.2500E-02
        9573  -0.1100E+04   0.7875E-01
        9574  -0.1188E+04   0.1087E+00
        9575  -0.1120E+04   0.5625E-01
        9576  -0.1308E+04   0.5500E-01
        9577  -0.1256E+04   0.1325E+00
        9578  -0.1148E+04   0.1150E+00
        9579  -0.1128E+04   0.8875E-01
        9580  -0.1120E+04   0.1200E+00
        9581  -0.1136E+04   0.1625E+00
        9582  -0.1200E+04   0.1188E+00
        9583  -0.1160E+04   0.7375E-01
        9584  -0.1204E+04   0.5125E-01
        9585  -0.1392E+04   0.1138E+00
        9586  -0.1384E+04   0.1087E+00
        9587  -0.1388E+04   0.9625E-01
        9588  -0.1196E+04   0.1237E+00
        9589  -0.1204E+04   0.6250E-01
        9590  -0.1232E+04   0.7250E-01
        9591  -0.1212E+04   0.3375E-01
        9592  -0.1164E+04   0.1288E+00
        9593  -0.1148E+04   0.1675E+00
        9594  -0.1144E+04   0.1575E+00
        9595  -0.1252E+04   0.1450E+00
        9596  -0.1320E+04   0.1663E+00
        9597  -0.1384E+04   0.1450E+00
        9598  -0.1260E+04   0.1225E+00
        9599  -0.1172E+04   0.8000E-01
        9600  -0.1160E+04   0.6375E-01
        9601  -0.1276E+04   0.3875E-01
        9602  -0.1364E+04   0.1125E-01
        9603  -0.1264E+04   0.1250E-01
        9604  -0.1092E+04   0.8750E-02
        9605  -0.1064E+04   0.3750E-01
        9606  -0.1196E+04   0.2750E-01
        9607  -0.1184E+04   0.5000E-02
        9608  -0.1228E+04   0.6250E-02
        9609  -0.1132E+04   0.3750E-01
        9610  -0.1208E+04   0.2500E-02
        9611  -0.1104E+04   0.1750E-01
        9612  -0.1212E+04   0.6250E-02
        9613  -0.1200E+04   0.3750E-02
        9614  -0.1116E+04   0.1750E-01
        9615  -0.1180E+04   0.1250E-02
        9616  -0.1116E+04   0.2125E-01
        9617  -0.1196E+04   0.3250E-01
        9618  -0.1240E+04   0.7250E-01
        9619  -0.1112E+04   0.8750E-01
        9620  -0.1236E+04   0.6125E-01
        9621  -0.1308E+04   0.7250E-01
        9622  -0.1316E+04   0.8000E-01
        9623  -0.1272E+04   0.5375E-01
        9624  -0.1172E+04   0.3375E-01
        9625  -0.1316E+04   0.7125E-01
        9626  -0.1288E+04   0.1013E+00
        9627  -0.1364E+04   0.1175E+00
        9628  -0.1316E+04   0.8250E-01
        9629  -0.1332E+04   0.8125E-01
        9630  -0.1152E+04   0.1075E+00
        9631  -0.1048E+04   0.5625E-01
        9632  -0.1072E+04   0.6000E-01
        9633  -0.1112E+04   0.3375E-01
        9634  -0.1188E+04   0.5000E-02
        9635  -0.1228E+04   0.8750E-02
        9636  -0.1332E+04   0.2500E-02
        9637  -0.1328E+04   0.2500E-02
        9638  -0.1300E+04   0.8750E-02
        9639  -0.1372E+04   0.3750E-02
        9640  -0.1172E+04   0.1250E-01
        9641  -0.1220E+04   0.1125E-01
        9642  -0.1232E+04   0.3375E-01
        9643  -0.1224E+04   0.1750E-01
        9644  -0.1184E+04   0.2875E-01
        9645  -0.1112E+04   0.3625E-01
        9646  -0.1148E+04   0.7500E-01
        9647  -0.1204E+04   0.6375E-01
        9648  -0.1260E+04   0.1025E+00
        9649  -0.1280E+04   0.1113E+00
        9650  -0.1184E+04   0.6125E-01
        9651  -0.1220E+04   0.6875E-01
        9652  -0.1216E+04   0.2750E-01
        9653  -0.1180E+04   0.6875E-01
        9654  -0.1220E+04   0.8000E-01
        9655  -0.1068E+04   0.2625E-01
        9656  -0.1156E+04   0.8375E-01
        9657  -0.1172E+04   0.6125E-01
        9658  -0.1152E+04   0.1750E-01
        9659  -0.1160E+04   0.1375E-01
        9660  -0.1108E+04   0.3875E-01
        9661  -0.1208E+04   0.1875E-01
        9662  -0.1168E+04   0.1625E-01
        9663  -0.1188E+04   0.3500E-01
        9664  -0.1200E+04   0.2750E-01
        9665  -0.1240E+04   0.8375E-01
        9666  -0.1188E+04   0.1087E+00
        9667  -0.1200E+04   0.1050E+00
        9668  -0.1192E+04   0.1512E+00
        9669  -0.1236E+04   0.1487E+00
        9670  -0.1256E+04   0.9875E-01
        9671  -0.1092E+04   0.1000E+00
        9672  -0.1160E+04   0.1288E+00
        9673  -0.1156E+04   0.6625E-01
        9674  -0.1156E+04   0.6250E-02
        9675  -0.1136E+04   0.2875E-01
        9676  -0.1104E+04   0.4875E-01
        9677  -0.1112E+04   0.6625E-01
        9678  -0.1160E+04   0.5375E-01
        9679  -0.1144E+04   0.4250E-01
        9680  -0.1244E+04   0.2500E-01
        9681  -0.1236E+04   0.3875E-01
        9682  -0.1264E+04   0.7500E-02
        9683  -0.1272E+04   0.4625E-01
        9684  -0.1340E+04   0.8875E-01
        9685  -0.1384E+04   0.1087E+00
        9686  -0.1340E+04   0.1000E+00
        9687  -0.1372E+04   0.1050E+00
        9688  -0.1324E+04   0.1038E+00
        9689  -0.1232E+04   0.1100E+00
        9690  -0.1340E+04   0.9500E-01
        9691  -0.1260E+04   0.4125E-01
        9692  -0.1304E+04   0.6250E-01
        9693  -0.1408E+04   0.5500E-01
        9694  -0.1364E+04   0.2375E-01
        9695  -0.1400E+04   0.9250E-01
        9696  -0.1280E+04   0.4875E-01
        9697  -0.1132E+04   0.1250E-01
        9698  -0.1312E+04   0.4250E-01
