     MC_step       U_adim       M_adim
        3112  -0.4380E+04   0.1625E+00
        3113  -0.4444E+04   0.1113E+00
        3114  -0.4420E+04   0.3500E-01
        3115  -0.4380E+04   0.7250E-01
        3116  -0.4400E+04   0.1263E+00
        3117  -0.4452E+04   0.1487E+00
        3118  -0.4396E+04   0.1725E+00
        3119  -0.4508E+04   0.1462E+00
        3120  -0.4432E+04   0.1413E+00
        3121  -0.4364E+04   0.1212E+00
        3122  -0.4236E+04   0.1150E+00
        3123  -0.4300E+04   0.2000E-01
        3124  -0.4316E+04   0.1250E-01
        3125  -0.4356E+04   0.9875E-01
        3126  -0.4348E+04   0.7250E-01
        3127  -0.4404E+04   0.1113E+00
        3128  -0.4252E+04   0.3875E-01
        3129  -0.4216E+04   0.1125E+00
        3130  -0.4188E+04   0.1500E+00
        3131  -0.4280E+04   0.1000E+00
        3132  -0.4296E+04   0.1425E+00
        3133  -0.4244E+04   0.1588E+00
        3134  -0.4388E+04   0.1825E+00
        3135  -0.4444E+04   0.2900E+00
        3136  -0.4440E+04   0.2737E+00
        3137  -0.4360E+04   0.1950E+00
        3138  -0.4356E+04   0.2375E+00
        3139  -0.4416E+04   0.1875E+00
        3140  -0.4516E+04   0.1163E+00
        3141  -0.4616E+04   0.2400E+00
        3142  -0.4468E+04   0.2513E+00
        3143  -0.4480E+04   0.2437E+00
        3144  -0.4328E+04   0.1837E+00
        3145  -0.4328E+04   0.8125E-01
        3146  -0.4272E+04   0.9625E-01
        3147  -0.4188E+04   0.9375E-01
        3148  -0.4260E+04   0.2250E-01
        3149  -0.4272E+04   0.8125E-01
        3150  -0.4244E+04   0.3750E-02
        3151  -0.4348E+04   0.5625E-01
        3152  -0.4284E+04   0.1375E-01
        3153  -0.4396E+04   0.1400E+00
        3154  -0.4300E+04   0.2375E-01
        3155  -0.4360E+04   0.8500E-01
        3156  -0.4284E+04   0.9625E-01
        3157  -0.4348E+04   0.1750E+00
        3158  -0.4484E+04   0.1475E+00
        3159  -0.4532E+04   0.2350E+00
        3160  -0.4540E+04   0.2250E+00
        3161  -0.4512E+04   0.1713E+00
        3162  -0.4500E+04   0.2513E+00
        3163  -0.4468E+04   0.2513E+00
        3164  -0.4456E+04   0.2137E+00
        3165  -0.4416E+04   0.1950E+00
        3166  -0.4452E+04   0.1700E+00
        3167  -0.4416E+04   0.1550E+00
        3168  -0.4444E+04   0.1713E+00
        3169  -0.4524E+04   0.2213E+00
        3170  -0.4452E+04   0.1862E+00
        3171  -0.4616E+04   0.2737E+00
        3172  -0.4608E+04   0.1875E+00
        3173  -0.4484E+04   0.2150E+00
        3174  -0.4412E+04   0.2650E+00
        3175  -0.4300E+04   0.1313E+00
        3176  -0.4356E+04   0.1825E+00
        3177  -0.4392E+04   0.2150E+00
        3178  -0.4504E+04   0.2288E+00
        3179  -0.4416E+04   0.1462E+00
        3180  -0.4272E+04   0.2600E+00
        3181  -0.4224E+04   0.6375E-01
        3182  -0.4344E+04   0.1475E+00
        3183  -0.4392E+04   0.1688E+00
        3184  -0.4344E+04   0.1300E+00
        3185  -0.4312E+04   0.5875E-01
        3186  -0.4284E+04   0.5125E-01
        3187  -0.4296E+04   0.6750E-01
        3188  -0.4128E+04   0.7375E-01
        3189  -0.4192E+04   0.6875E-01
        3190  -0.4388E+04   0.1475E+00
        3191  -0.4300E+04   0.1038E+00
        3192  -0.4332E+04   0.1487E+00
        3193  -0.4420E+04   0.1075E+00
        3194  -0.4352E+04   0.8250E-01
        3195  -0.4292E+04   0.1800E+00
        3196  -0.4344E+04   0.7500E-01
        3197  -0.4348E+04   0.1325E+00
        3198  -0.4320E+04   0.1475E+00
        3199  -0.4300E+04   0.5125E-01
        3200  -0.4324E+04   0.8000E-01
        3201  -0.4220E+04   0.7625E-01
        3202  -0.4228E+04   0.2500E-01
        3203  -0.4328E+04   0.7750E-01
        3204  -0.4328E+04   0.6500E-01
        3205  -0.4224E+04   0.5000E-01
        3206  -0.4336E+04   0.1625E-01
        3207  -0.4296E+04   0.1000E+00
        3208  -0.4328E+04   0.1613E+00
        3209  -0.4288E+04   0.1125E+00
        3210  -0.4356E+04   0.1125E+00
        3211  -0.4280E+04   0.1200E+00
        3212  -0.4404E+04   0.1613E+00
        3213  -0.4468E+04   0.1600E+00
        3214  -0.4456E+04   0.1000E+00
        3215  -0.4492E+04   0.1762E+00
        3216  -0.4408E+04   0.1188E+00
        3217  -0.4492E+04   0.7875E-01
        3218  -0.4524E+04   0.1825E+00
        3219  -0.4408E+04   0.1613E+00
        3220  -0.4376E+04   0.1363E+00
        3221  -0.4480E+04   0.4375E-01
        3222  -0.4392E+04   0.9500E-01
        3223  -0.4332E+04   0.1200E+00
        3224  -0.4276E+04   0.7375E-01
        3225  -0.4444E+04   0.3250E-01
        3226  -0.4444E+04   0.7875E-01
        3227  -0.4536E+04   0.2250E+00
        3228  -0.4540E+04   0.2013E+00
        3229  -0.4520E+04   0.2175E+00
        3230  -0.4508E+04   0.2288E+00
        3231  -0.4444E+04   0.2437E+00
        3232  -0.4556E+04   0.2525E+00
        3233  -0.4588E+04   0.3412E+00
        3234  -0.4432E+04   0.1963E+00
        3235  -0.4368E+04   0.1738E+00
        3236  -0.4356E+04   0.2013E+00
        3237  -0.4428E+04   0.2200E+00
        3238  -0.4336E+04   0.9125E-01
        3239  -0.4408E+04   0.1950E+00
        3240  -0.4328E+04   0.9750E-01
        3241  -0.4292E+04   0.1275E+00
        3242  -0.4296E+04   0.1575E+00
        3243  -0.4300E+04   0.1525E+00
        3244  -0.4384E+04   0.1725E+00
        3245  -0.4372E+04   0.1413E+00
        3246  -0.4288E+04   0.1350E+00
        3247  -0.4220E+04   0.7000E-01
        3248  -0.4224E+04   0.4500E-01
        3249  -0.4212E+04   0.3375E-01
        3250  -0.4228E+04   0.7375E-01
        3251  -0.4328E+04   0.1087E+00
        3252  -0.4252E+04   0.1263E+00
        3253  -0.4164E+04   0.9500E-01
        3254  -0.4240E+04   0.7250E-01
        3255  -0.4268E+04   0.1713E+00
        3256  -0.4284E+04   0.8250E-01
        3257  -0.4392E+04   0.1138E+00
        3258  -0.4392E+04   0.1425E+00
        3259  -0.4336E+04   0.1675E+00
        3260  -0.4504E+04   0.2188E+00
        3261  -0.4276E+04   0.1388E+00
        3262  -0.4404E+04   0.1425E+00
        3263  -0.4500E+04   0.1913E+00
        3264  -0.4408E+04   0.1038E+00
        3265  -0.4424E+04   0.1075E+00
        3266  -0.4324E+04   0.1588E+00
        3267  -0.4444E+04   0.1450E+00
        3268  -0.4356E+04   0.9500E-01
        3269  -0.4328E+04   0.1163E+00
        3270  -0.4360E+04   0.1100E+00
        3271  -0.4444E+04   0.2125E+00
        3272  -0.4476E+04   0.2238E+00
        3273  -0.4408E+04   0.2375E+00
        3274  -0.4552E+04   0.2525E+00
        3275  -0.4364E+04   0.1825E+00
        3276  -0.4440E+04   0.1313E+00
        3277  -0.4420E+04   0.1725E+00
        3278  -0.4428E+04   0.1525E+00
        3279  -0.4348E+04   0.1588E+00
        3280  -0.4456E+04   0.2450E+00
        3281  -0.4228E+04   0.1500E+00
        3282  -0.4324E+04   0.1988E+00
        3283  -0.4296E+04   0.1188E+00
        3284  -0.4240E+04   0.1462E+00
        3285  -0.4284E+04   0.1438E+00
        3286  -0.4264E+04   0.4875E-01
        3287  -0.4316E+04   0.1100E+00
        3288  -0.4316E+04   0.1263E+00
        3289  -0.4384E+04   0.1487E+00
        3290  -0.4240E+04   0.8500E-01
        3291  -0.4188E+04   0.8125E-01
        3292  -0.4308E+04   0.1738E+00
        3293  -0.4288E+04   0.9625E-01
        3294  -0.4204E+04   0.1600E+00
        3295  -0.4260E+04   0.1988E+00
        3296  -0.4196E+04   0.1100E+00
        3297  -0.4176E+04   0.4375E-01
        3298  -0.4228E+04   0.1100E+00
        3299  -0.4280E+04   0.1050E+00
        3300  -0.4340E+04   0.7750E-01
        3301  -0.4356E+04   0.1663E+00
        3302  -0.4324E+04   0.6750E-01
        3303  -0.4284E+04   0.1275E+00
        3304  -0.4352E+04   0.1075E+00
        3305  -0.4272E+04   0.1000E+00
        3306  -0.4392E+04   0.1263E+00
        3307  -0.4388E+04   0.1750E+00
        3308  -0.4344E+04   0.1675E+00
        3309  -0.4304E+04   0.1562E+00
        3310  -0.4288E+04   0.1963E+00
        3311  -0.4388E+04   0.1487E+00
        3312  -0.4316E+04   0.1013E+00
        3313  -0.4352E+04   0.6000E-01
        3314  -0.4460E+04   0.9750E-01
        3315  -0.4404E+04   0.6375E-01
        3316  -0.4472E+04   0.7500E-01
        3317  -0.4460E+04   0.4875E-01
        3318  -0.4344E+04   0.9000E-01
        3319  -0.4328E+04   0.1375E+00
        3320  -0.4428E+04   0.1425E+00
        3321  -0.4376E+04   0.1800E+00
        3322  -0.4364E+04   0.1575E+00
        3323  -0.4356E+04   0.1388E+00
        3324  -0.4408E+04   0.6625E-01
        3325  -0.4304E+04   0.1413E+00
        3326  -0.4340E+04   0.6500E-01
        3327  -0.4404E+04   0.1050E+00
        3328  -0.4332E+04   0.6500E-01
        3329  -0.4352E+04   0.4125E-01
        3330  -0.4372E+04   0.8250E-01
        3331  -0.4332E+04   0.7500E-02
        3332  -0.4292E+04   0.3250E-01
        3333  -0.4344E+04   0.2625E-01
        3334  -0.4316E+04   0.6125E-01
        3335  -0.4396E+04   0.9500E-01
        3336  -0.4344E+04   0.4000E-01
        3337  -0.4308E+04   0.9000E-01
        3338  -0.4204E+04   0.1200E+00
        3339  -0.4364E+04   0.1537E+00
        3340  -0.4268E+04   0.1300E+00
        3341  -0.4348E+04   0.1225E+00
        3342  -0.4216E+04   0.9000E-01
        3343  -0.4208E+04   0.1988E+00
        3344  -0.4256E+04   0.2188E+00
        3345  -0.4364E+04   0.1050E+00
        3346  -0.4176E+04   0.1113E+00
        3347  -0.4260E+04   0.1963E+00
        3348  -0.4236E+04   0.1913E+00
        3349  -0.4196E+04   0.1275E+00
        3350  -0.4188E+04   0.4250E-01
        3351  -0.4212E+04   0.9500E-01
        3352  -0.4256E+04   0.1400E+00
        3353  -0.4300E+04   0.1100E+00
        3354  -0.4236E+04   0.2225E+00
        3355  -0.4252E+04   0.8500E-01
        3356  -0.4300E+04   0.1313E+00
        3357  -0.4364E+04   0.1663E+00
        3358  -0.4300E+04   0.9000E-01
        3359  -0.4416E+04   0.8750E-01
        3360  -0.4328E+04   0.4000E-01
        3361  -0.4408E+04   0.6750E-01
        3362  -0.4372E+04   0.8125E-01
        3363  -0.4396E+04   0.1388E+00
        3364  -0.4496E+04   0.1388E+00
        3365  -0.4480E+04   0.8125E-01
        3366  -0.4460E+04   0.1125E+00
        3367  -0.4536E+04   0.6750E-01
        3368  -0.4348E+04   0.5375E-01
        3369  -0.4284E+04   0.1113E+00
        3370  -0.4276E+04   0.5875E-01
        3371  -0.4300E+04   0.2500E-01
        3372  -0.4240E+04   0.6250E-02
        3373  -0.4272E+04   0.1313E+00
        3374  -0.4364E+04   0.8250E-01
        3375  -0.4380E+04   0.1138E+00
        3376  -0.4284E+04   0.8750E-01
        3377  -0.4252E+04   0.6000E-01
        3378  -0.4296E+04   0.1638E+00
        3379  -0.4348E+04   0.1300E+00
        3380  -0.4544E+04   0.1375E-01
        3381  -0.4404E+04   0.3375E-01
        3382  -0.4404E+04   0.5875E-01
        3383  -0.4352E+04   0.1363E+00
        3384  -0.4360E+04   0.5125E-01
        3385  -0.4372E+04   0.1650E+00
        3386  -0.4360E+04   0.2050E+00
        3387  -0.4336E+04   0.1050E+00
        3388  -0.4320E+04   0.1487E+00
        3389  -0.4340E+04   0.1163E+00
        3390  -0.4364E+04   0.7375E-01
        3391  -0.4364E+04   0.1163E+00
        3392  -0.4452E+04   0.2063E+00
        3393  -0.4488E+04   0.9625E-01
        3394  -0.4440E+04   0.2013E+00
        3395  -0.4516E+04   0.2200E+00
        3396  -0.4404E+04   0.1512E+00
        3397  -0.4504E+04   0.2388E+00
        3398  -0.4376E+04   0.1988E+00
        3399  -0.4360E+04   0.1925E+00
        3400  -0.4400E+04   0.8875E-01
        3401  -0.4456E+04   0.2288E+00
        3402  -0.4424E+04   0.1688E+00
        3403  -0.4340E+04   0.5750E-01
        3404  -0.4388E+04   0.9250E-01
        3405  -0.4348E+04   0.3875E-01
        3406  -0.4428E+04   0.1413E+00
        3407  -0.4364E+04   0.1263E+00
        3408  -0.4408E+04   0.1350E+00
        3409  -0.4392E+04   0.5375E-01
        3410  -0.4376E+04   0.1400E+00
        3411  -0.4308E+04   0.2125E-01
        3412  -0.4280E+04   0.1750E+00
        3413  -0.4288E+04   0.1900E+00
        3414  -0.4288E+04   0.1487E+00
        3415  -0.4412E+04   0.1237E+00
        3416  -0.4260E+04   0.1188E+00
        3417  -0.4248E+04   0.5000E-01
        3418  -0.4348E+04   0.4875E-01
        3419  -0.4244E+04   0.2125E-01
        3420  -0.4252E+04   0.8125E-01
        3421  -0.4232E+04   0.1663E+00
        3422  -0.4348E+04   0.1388E+00
        3423  -0.4340E+04   0.1250E-02
        3424  -0.4328E+04   0.1462E+00
        3425  -0.4324E+04   0.1850E+00
        3426  -0.4336E+04   0.1550E+00
        3427  -0.4388E+04   0.1938E+00
        3428  -0.4516E+04   0.1600E+00
        3429  -0.4424E+04   0.1638E+00
        3430  -0.4304E+04   0.1075E+00
        3431  -0.4276E+04   0.1363E+00
        3432  -0.4296E+04   0.7000E-01
        3433  -0.4380E+04   0.5500E-01
        3434  -0.4440E+04   0.2500E-02
        3435  -0.4332E+04   0.1087E+00
        3436  -0.4276E+04   0.1775E+00
        3437  -0.4460E+04   0.1975E+00
        3438  -0.4432E+04   0.1313E+00
        3439  -0.4380E+04   0.2425E+00
        3440  -0.4500E+04   0.2200E+00
        3441  -0.4400E+04   0.2338E+00
        3442  -0.4476E+04   0.2025E+00
        3443  -0.4464E+04   0.2475E+00
        3444  -0.4464E+04   0.1462E+00
        3445  -0.4488E+04   0.1975E+00
        3446  -0.4480E+04   0.7875E-01
        3447  -0.4400E+04   0.1087E+00
        3448  -0.4492E+04   0.6750E-01
        3449  -0.4460E+04   0.1562E+00
        3450  -0.4496E+04   0.1500E+00
        3451  -0.4424E+04   0.1663E+00
        3452  -0.4428E+04   0.1938E+00
        3453  -0.4532E+04   0.2013E+00
        3454  -0.4420E+04   0.1837E+00
        3455  -0.4532E+04   0.2275E+00
        3456  -0.4504E+04   0.1888E+00
        3457  -0.4400E+04   0.2013E+00
        3458  -0.4308E+04   0.2200E+00
        3459  -0.4332E+04   0.9875E-01
        3460  -0.4396E+04   0.2625E-01
        3461  -0.4308E+04   0.9375E-01
        3462  -0.4380E+04   0.3000E-01
        3463  -0.4320E+04   0.1288E+00
        3464  -0.4228E+04   0.8125E-01
        3465  -0.4324E+04   0.7875E-01
        3466  -0.4332E+04   0.1375E-01
        3467  -0.4300E+04   0.8125E-01
        3468  -0.4236E+04   0.3000E-01
        3469  -0.4340E+04   0.5750E-01
        3470  -0.4416E+04   0.9750E-01
        3471  -0.4284E+04   0.9625E-01
        3472  -0.4388E+04   0.8125E-01
        3473  -0.4364E+04   0.5750E-01
        3474  -0.4344E+04   0.1913E+00
        3475  -0.4328E+04   0.1338E+00
        3476  -0.4268E+04   0.1125E+00
        3477  -0.4428E+04   0.7500E-02
        3478  -0.4424E+04   0.1212E+00
        3479  -0.4500E+04   0.4875E-01
        3480  -0.4512E+04   0.1000E+00
        3481  -0.4448E+04   0.1263E+00
        3482  -0.4420E+04   0.9250E-01
        3483  -0.4484E+04   0.1450E+00
        3484  -0.4428E+04   0.9500E-01
        3485  -0.4456E+04   0.1237E+00
        3486  -0.4448E+04   0.1663E+00
        3487  -0.4464E+04   0.2112E+00
        3488  -0.4492E+04   0.1175E+00
        3489  -0.4444E+04   0.1638E+00
        3490  -0.4516E+04   0.2112E+00
        3491  -0.4464E+04   0.1812E+00
        3492  -0.4500E+04   0.1875E+00
        3493  -0.4376E+04   0.1613E+00
        3494  -0.4468E+04   0.1438E+00
        3495  -0.4376E+04   0.1013E+00
        3496  -0.4432E+04   0.9250E-01
        3497  -0.4320E+04   0.6250E-01
        3498  -0.4328E+04   0.6000E-01
        3499  -0.4332E+04   0.1588E+00
        3500  -0.4332E+04   0.1600E+00
        3501  -0.4388E+04   0.1150E+00
        3502  -0.4400E+04   0.1575E+00
        3503  -0.4368E+04   0.1988E+00
        3504  -0.4332E+04   0.1963E+00
        3505  -0.4400E+04   0.1787E+00
        3506  -0.4368E+04   0.1400E+00
        3507  -0.4448E+04   0.4375E-01
        3508  -0.4384E+04   0.1338E+00
        3509  -0.4308E+04   0.1375E+00
        3510  -0.4316E+04   0.1713E+00
        3511  -0.4436E+04   0.1050E+00
        3512  -0.4320E+04   0.9375E-01
        3513  -0.4388E+04   0.9500E-01
        3514  -0.4336E+04   0.1638E+00
        3515  -0.4456E+04   0.1938E+00
        3516  -0.4528E+04   0.2275E+00
        3517  -0.4500E+04   0.1650E+00
        3518  -0.4396E+04   0.1825E+00
        3519  -0.4392E+04   0.1725E+00
        3520  -0.4404E+04   0.1812E+00
        3521  -0.4348E+04   0.1888E+00
        3522  -0.4412E+04   0.1475E+00
        3523  -0.4368E+04   0.1588E+00
        3524  -0.4488E+04   0.2125E+00
        3525  -0.4432E+04   0.1913E+00
        3526  -0.4404E+04   0.1375E+00
        3527  -0.4388E+04   0.1963E+00
        3528  -0.4416E+04   0.1075E+00
        3529  -0.4416E+04   0.1762E+00
        3530  -0.4428E+04   0.9375E-01
        3531  -0.4364E+04   0.1825E+00
        3532  -0.4364E+04   0.1363E+00
        3533  -0.4396E+04   0.1700E+00
        3534  -0.4360E+04   0.2025E+00
        3535  -0.4324E+04   0.2513E+00
        3536  -0.4336E+04   0.2838E+00
        3537  -0.4360E+04   0.1950E+00
        3538  -0.4424E+04   0.1738E+00
        3539  -0.4456E+04   0.2263E+00
        3540  -0.4412E+04   0.1938E+00
        3541  -0.4320E+04   0.1400E+00
        3542  -0.4320E+04   0.9375E-01
        3543  -0.4440E+04   0.1950E+00
        3544  -0.4456E+04   0.3000E-01
        3545  -0.4392E+04   0.1562E+00
        3546  -0.4464E+04   0.1675E+00
        3547  -0.4432E+04   0.8875E-01
        3548  -0.4452E+04   0.1500E+00
        3549  -0.4448E+04   0.1525E+00
        3550  -0.4372E+04   0.1638E+00
        3551  -0.4380E+04   0.1888E+00
        3552  -0.4452E+04   0.1837E+00
        3553  -0.4464E+04   0.1675E+00
        3554  -0.4432E+04   0.2300E+00
        3555  -0.4372E+04   0.1613E+00
        3556  -0.4424E+04   0.1738E+00
        3557  -0.4428E+04   0.1525E+00
        3558  -0.4456E+04   0.2125E+00
        3559  -0.4248E+04   0.1787E+00
        3560  -0.4320E+04   0.1250E+00
        3561  -0.4380E+04   0.7125E-01
        3562  -0.4480E+04   0.6500E-01
        3563  -0.4460E+04   0.1138E+00
        3564  -0.4496E+04   0.3875E-01
        3565  -0.4492E+04   0.2500E-02
        3566  -0.4420E+04   0.3750E-01
        3567  -0.4460E+04   0.1225E+00
        3568  -0.4540E+04   0.6750E-01
        3569  -0.4440E+04   0.1125E+00
        3570  -0.4356E+04   0.2500E-01
        3571  -0.4240E+04   0.6250E-01
        3572  -0.4280E+04   0.4625E-01
        3573  -0.4224E+04   0.2000E-01
        3574  -0.4352E+04   0.4375E-01
        3575  -0.4300E+04   0.6125E-01
        3576  -0.4288E+04   0.4875E-01
        3577  -0.4260E+04   0.7875E-01
        3578  -0.4268E+04   0.7000E-01
        3579  -0.4272E+04   0.4375E-01
        3580  -0.4360E+04   0.6750E-01
        3581  -0.4388E+04   0.5000E-01
        3582  -0.4368E+04   0.3500E-01
        3583  -0.4396E+04   0.1188E+00
        3584  -0.4408E+04   0.2875E-01
        3585  -0.4300E+04   0.5875E-01
        3586  -0.4344E+04   0.8750E-01
        3587  -0.4308E+04   0.3750E-02
        3588  -0.4312E+04   0.5375E-01
        3589  -0.4364E+04   0.5750E-01
        3590  -0.4312E+04   0.2375E-01
        3591  -0.4340E+04   0.8500E-01
        3592  -0.4424E+04   0.1738E+00
        3593  -0.4500E+04   0.1900E+00
        3594  -0.4504E+04   0.2300E+00
        3595  -0.4392E+04   0.1625E+00
        3596  -0.4492E+04   0.2063E+00
        3597  -0.4496E+04   0.2275E+00
        3598  -0.4460E+04   0.1562E+00
        3599  -0.4472E+04   0.1575E+00
        3600  -0.4480E+04   0.1900E+00
