        time        U_med        var_U       Ec_med       var_Ec     Etot_med     var_Etot    press_med    var_press        T_med        var_T
  0.4655E+01  -0.5010E+01   0.2699E-02   0.1649E+01   0.2661E-02  -0.3361E+01   0.2509E-05   0.2255E+01   0.5033E-01   0.1099E+01   0.1183E-02
  0.4660E+01  -0.5010E+01   0.2697E-02   0.1649E+01   0.2659E-02  -0.3361E+01   0.2508E-05   0.2254E+01   0.5028E-01   0.1099E+01   0.1182E-02
  0.4665E+01  -0.5010E+01   0.2695E-02   0.1649E+01   0.2657E-02  -0.3361E+01   0.2509E-05   0.2254E+01   0.5024E-01   0.1099E+01   0.1181E-02
  0.4670E+01  -0.5010E+01   0.2693E-02   0.1649E+01   0.2655E-02  -0.3361E+01   0.2511E-05   0.2254E+01   0.5019E-01   0.1099E+01   0.1180E-02
  0.4675E+01  -0.5010E+01   0.2691E-02   0.1649E+01   0.2652E-02  -0.3361E+01   0.2514E-05   0.2254E+01   0.5014E-01   0.1099E+01   0.1179E-02
  0.4680E+01  -0.5010E+01   0.2688E-02   0.1649E+01   0.2650E-02  -0.3361E+01   0.2515E-05   0.2254E+01   0.5009E-01   0.1099E+01   0.1178E-02
  0.4685E+01  -0.5010E+01   0.2685E-02   0.1649E+01   0.2647E-02  -0.3361E+01   0.2514E-05   0.2254E+01   0.5004E-01   0.1099E+01   0.1177E-02
  0.4690E+01  -0.5010E+01   0.2683E-02   0.1649E+01   0.2645E-02  -0.3361E+01   0.2514E-05   0.2254E+01   0.4999E-01   0.1099E+01   0.1175E-02
  0.4695E+01  -0.5010E+01   0.2681E-02   0.1649E+01   0.2642E-02  -0.3361E+01   0.2514E-05   0.2254E+01   0.4994E-01   0.1099E+01   0.1174E-02
  0.4700E+01  -0.5010E+01   0.2679E-02   0.1649E+01   0.2641E-02  -0.3361E+01   0.2512E-05   0.2254E+01   0.4990E-01   0.1099E+01   0.1174E-02
  0.4705E+01  -0.5010E+01   0.2679E-02   0.1649E+01   0.2640E-02  -0.3361E+01   0.2512E-05   0.2254E+01   0.4988E-01   0.1099E+01   0.1174E-02
  0.4710E+01  -0.5010E+01   0.2681E-02   0.1649E+01   0.2642E-02  -0.3361E+01   0.2511E-05   0.2253E+01   0.4987E-01   0.1099E+01   0.1174E-02
  0.4715E+01  -0.5011E+01   0.2685E-02   0.1649E+01   0.2646E-02  -0.3361E+01   0.2509E-05   0.2253E+01   0.4989E-01   0.1099E+01   0.1176E-02
  0.4720E+01  -0.5011E+01   0.2691E-02   0.1649E+01   0.2652E-02  -0.3361E+01   0.2507E-05   0.2253E+01   0.4994E-01   0.1099E+01   0.1179E-02
  0.4725E+01  -0.5011E+01   0.2700E-02   0.1649E+01   0.2661E-02  -0.3361E+01   0.2505E-05   0.2253E+01   0.5000E-01   0.1100E+01   0.1183E-02
  0.4730E+01  -0.5011E+01   0.2709E-02   0.1649E+01   0.2670E-02  -0.3361E+01   0.2503E-05   0.2252E+01   0.5007E-01   0.1100E+01   0.1187E-02
  0.4735E+01  -0.5011E+01   0.2720E-02   0.1650E+01   0.2681E-02  -0.3361E+01   0.2502E-05   0.2252E+01   0.5015E-01   0.1100E+01   0.1192E-02
  0.4740E+01  -0.5011E+01   0.2732E-02   0.1650E+01   0.2692E-02  -0.3361E+01   0.2499E-05   0.2251E+01   0.5023E-01   0.1100E+01   0.1197E-02
  0.4745E+01  -0.5011E+01   0.2743E-02   0.1650E+01   0.2703E-02  -0.3361E+01   0.2497E-05   0.2251E+01   0.5029E-01   0.1100E+01   0.1201E-02
  0.4750E+01  -0.5011E+01   0.2752E-02   0.1650E+01   0.2712E-02  -0.3361E+01   0.2494E-05   0.2251E+01   0.5033E-01   0.1100E+01   0.1206E-02
  0.4755E+01  -0.5011E+01   0.2759E-02   0.1650E+01   0.2719E-02  -0.3361E+01   0.2492E-05   0.2250E+01   0.5034E-01   0.1100E+01   0.1209E-02
  0.4760E+01  -0.5012E+01   0.2763E-02   0.1650E+01   0.2724E-02  -0.3361E+01   0.2489E-05   0.2250E+01   0.5032E-01   0.1100E+01   0.1210E-02
  0.4765E+01  -0.5012E+01   0.2764E-02   0.1650E+01   0.2725E-02  -0.3361E+01   0.2487E-05   0.2250E+01   0.5027E-01   0.1100E+01   0.1211E-02
  0.4770E+01  -0.5012E+01   0.2763E-02   0.1650E+01   0.2724E-02  -0.3361E+01   0.2484E-05   0.2250E+01   0.5022E-01   0.1100E+01   0.1211E-02
  0.4775E+01  -0.5012E+01   0.2761E-02   0.1650E+01   0.2722E-02  -0.3361E+01   0.2482E-05   0.2250E+01   0.5017E-01   0.1100E+01   0.1210E-02
  0.4780E+01  -0.5012E+01   0.2758E-02   0.1650E+01   0.2719E-02  -0.3361E+01   0.2479E-05   0.2250E+01   0.5013E-01   0.1100E+01   0.1209E-02
  0.4785E+01  -0.5012E+01   0.2755E-02   0.1650E+01   0.2716E-02  -0.3361E+01   0.2477E-05   0.2251E+01   0.5011E-01   0.1100E+01   0.1207E-02
  0.4790E+01  -0.5012E+01   0.2753E-02   0.1650E+01   0.2714E-02  -0.3361E+01   0.2475E-05   0.2251E+01   0.5011E-01   0.1100E+01   0.1206E-02
  0.4795E+01  -0.5012E+01   0.2750E-02   0.1650E+01   0.2711E-02  -0.3361E+01   0.2473E-05   0.2251E+01   0.5012E-01   0.1100E+01   0.1205E-02
  0.4800E+01  -0.5012E+01   0.2748E-02   0.1650E+01   0.2709E-02  -0.3361E+01   0.2471E-05   0.2251E+01   0.5014E-01   0.1100E+01   0.1204E-02
  0.4805E+01  -0.5012E+01   0.2745E-02   0.1650E+01   0.2706E-02  -0.3361E+01   0.2468E-05   0.2252E+01   0.5016E-01   0.1100E+01   0.1203E-02
  0.4810E+01  -0.5012E+01   0.2743E-02   0.1650E+01   0.2704E-02  -0.3361E+01   0.2466E-05   0.2252E+01   0.5018E-01   0.1100E+01   0.1202E-02
  0.4815E+01  -0.5012E+01   0.2740E-02   0.1650E+01   0.2701E-02  -0.3361E+01   0.2465E-05   0.2252E+01   0.5020E-01   0.1100E+01   0.1201E-02
  0.4820E+01  -0.5012E+01   0.2738E-02   0.1650E+01   0.2699E-02  -0.3361E+01   0.2465E-05   0.2252E+01   0.5022E-01   0.1100E+01   0.1200E-02
  0.4825E+01  -0.5011E+01   0.2736E-02   0.1650E+01   0.2697E-02  -0.3361E+01   0.2465E-05   0.2253E+01   0.5025E-01   0.1100E+01   0.1199E-02
  0.4830E+01  -0.5011E+01   0.2734E-02   0.1650E+01   0.2695E-02  -0.3361E+01   0.2464E-05   0.2253E+01   0.5028E-01   0.1100E+01   0.1198E-02
  0.4835E+01  -0.5011E+01   0.2733E-02   0.1650E+01   0.2693E-02  -0.3361E+01   0.2464E-05   0.2253E+01   0.5032E-01   0.1100E+01   0.1197E-02
  0.4840E+01  -0.5011E+01   0.2732E-02   0.1650E+01   0.2693E-02  -0.3361E+01   0.2463E-05   0.2254E+01   0.5037E-01   0.1100E+01   0.1197E-02
  0.4845E+01  -0.5011E+01   0.2732E-02   0.1650E+01   0.2693E-02  -0.3361E+01   0.2462E-05   0.2254E+01   0.5044E-01   0.1100E+01   0.1197E-02
  0.4850E+01  -0.5011E+01   0.2733E-02   0.1650E+01   0.2693E-02  -0.3361E+01   0.2461E-05   0.2254E+01   0.5051E-01   0.1100E+01   0.1197E-02
  0.4855E+01  -0.5011E+01   0.2733E-02   0.1650E+01   0.2694E-02  -0.3361E+01   0.2465E-05   0.2255E+01   0.5058E-01   0.1100E+01   0.1197E-02
  0.4860E+01  -0.5011E+01   0.2734E-02   0.1650E+01   0.2694E-02  -0.3361E+01   0.2470E-05   0.2255E+01   0.5064E-01   0.1100E+01   0.1197E-02
  0.4865E+01  -0.5011E+01   0.2734E-02   0.1650E+01   0.2694E-02  -0.3361E+01   0.2471E-05   0.2255E+01   0.5068E-01   0.1100E+01   0.1197E-02
  0.4870E+01  -0.5011E+01   0.2734E-02   0.1650E+01   0.2693E-02  -0.3361E+01   0.2471E-05   0.2256E+01   0.5070E-01   0.1100E+01   0.1197E-02
  0.4875E+01  -0.5011E+01   0.2733E-02   0.1650E+01   0.2693E-02  -0.3361E+01   0.2470E-05   0.2256E+01   0.5071E-01   0.1100E+01   0.1197E-02
  0.4880E+01  -0.5011E+01   0.2732E-02   0.1650E+01   0.2692E-02  -0.3361E+01   0.2468E-05   0.2256E+01   0.5072E-01   0.1100E+01   0.1196E-02
  0.4885E+01  -0.5011E+01   0.2731E-02   0.1649E+01   0.2691E-02  -0.3361E+01   0.2468E-05   0.2256E+01   0.5071E-01   0.1100E+01   0.1196E-02
  0.4890E+01  -0.5011E+01   0.2730E-02   0.1649E+01   0.2690E-02  -0.3361E+01   0.2470E-05   0.2257E+01   0.5070E-01   0.1100E+01   0.1195E-02
  0.4895E+01  -0.5011E+01   0.2729E-02   0.1649E+01   0.2688E-02  -0.3361E+01   0.2472E-05   0.2257E+01   0.5069E-01   0.1100E+01   0.1195E-02
  0.4900E+01  -0.5011E+01   0.2728E-02   0.1649E+01   0.2687E-02  -0.3361E+01   0.2474E-05   0.2257E+01   0.5066E-01   0.1100E+01   0.1194E-02
  0.4905E+01  -0.5011E+01   0.2726E-02   0.1649E+01   0.2685E-02  -0.3361E+01   0.2477E-05   0.2257E+01   0.5062E-01   0.1100E+01   0.1193E-02
  0.4910E+01  -0.5011E+01   0.2723E-02   0.1649E+01   0.2682E-02  -0.3361E+01   0.2478E-05   0.2257E+01   0.5057E-01   0.1100E+01   0.1192E-02
  0.4915E+01  -0.5011E+01   0.2721E-02   0.1649E+01   0.2680E-02  -0.3361E+01   0.2481E-05   0.2257E+01   0.5052E-01   0.1100E+01   0.1191E-02
  0.4920E+01  -0.5011E+01   0.2718E-02   0.1649E+01   0.2677E-02  -0.3361E+01   0.2485E-05   0.2257E+01   0.5047E-01   0.1100E+01   0.1190E-02
  0.4925E+01  -0.5011E+01   0.2715E-02   0.1649E+01   0.2674E-02  -0.3361E+01   0.2491E-05   0.2257E+01   0.5042E-01   0.1100E+01   0.1189E-02
  0.4930E+01  -0.5011E+01   0.2712E-02   0.1649E+01   0.2672E-02  -0.3361E+01   0.2495E-05   0.2257E+01   0.5037E-01   0.1100E+01   0.1187E-02
  0.4935E+01  -0.5011E+01   0.2710E-02   0.1649E+01   0.2669E-02  -0.3361E+01   0.2496E-05   0.2257E+01   0.5033E-01   0.1100E+01   0.1186E-02
  0.4940E+01  -0.5011E+01   0.2707E-02   0.1649E+01   0.2667E-02  -0.3361E+01   0.2497E-05   0.2257E+01   0.5028E-01   0.1100E+01   0.1185E-02
  0.4945E+01  -0.5011E+01   0.2705E-02   0.1649E+01   0.2664E-02  -0.3361E+01   0.2497E-05   0.2257E+01   0.5024E-01   0.1100E+01   0.1184E-02
  0.4950E+01  -0.5011E+01   0.2703E-02   0.1649E+01   0.2662E-02  -0.3361E+01   0.2496E-05   0.2257E+01   0.5020E-01   0.1100E+01   0.1183E-02
  0.4955E+01  -0.5011E+01   0.2700E-02   0.1649E+01   0.2660E-02  -0.3361E+01   0.2494E-05   0.2257E+01   0.5016E-01   0.1100E+01   0.1182E-02
  0.4960E+01  -0.5011E+01   0.2699E-02   0.1649E+01   0.2659E-02  -0.3361E+01   0.2492E-05   0.2256E+01   0.5013E-01   0.1100E+01   0.1182E-02
  0.4965E+01  -0.5011E+01   0.2698E-02   0.1650E+01   0.2657E-02  -0.3361E+01   0.2490E-05   0.2256E+01   0.5011E-01   0.1100E+01   0.1181E-02
  0.4970E+01  -0.5011E+01   0.2696E-02   0.1650E+01   0.2656E-02  -0.3361E+01   0.2487E-05   0.2256E+01   0.5009E-01   0.1100E+01   0.1181E-02
  0.4975E+01  -0.5011E+01   0.2695E-02   0.1650E+01   0.2655E-02  -0.3361E+01   0.2485E-05   0.2256E+01   0.5006E-01   0.1100E+01   0.1180E-02
  0.4980E+01  -0.5011E+01   0.2693E-02   0.1650E+01   0.2653E-02  -0.3361E+01   0.2482E-05   0.2256E+01   0.5004E-01   0.1100E+01   0.1179E-02
  0.4985E+01  -0.5011E+01   0.2691E-02   0.1650E+01   0.2651E-02  -0.3361E+01   0.2480E-05   0.2256E+01   0.5001E-01   0.1100E+01   0.1178E-02
  0.4990E+01  -0.5011E+01   0.2689E-02   0.1650E+01   0.2649E-02  -0.3361E+01   0.2478E-05   0.2256E+01   0.4997E-01   0.1100E+01   0.1177E-02
  0.4995E+01  -0.5011E+01   0.2686E-02   0.1650E+01   0.2647E-02  -0.3361E+01   0.2475E-05   0.2255E+01   0.4993E-01   0.1100E+01   0.1176E-02
  0.5000E+01  -0.5011E+01   0.2684E-02   0.1650E+01   0.2644E-02  -0.3361E+01   0.2473E-05   0.2255E+01   0.4989E-01   0.1100E+01   0.1175E-02
